elapsed, window, total, successful, failed
5.000453, 5.000453, 26016, 26016, 0
10.001588, 5.001135, 23268, 23268, 0
15.001471, 4.999883, 25089, 25087, 2
20.001464, 4.999993, 25072, 25069, 3
25.001506, 5.000042, 23581, 23577, 4
30.001555, 5.000049, 24340, 24340, 0
35.00158, 5.000025, 24078, 24076, 2
40.001453, 4.999873, 25927, 25926, 1
45.001469, 5.000016, 24020, 24019, 1
50.001534, 5.000065, 24367, 24367, 0
55.001472, 4.999938, 26562, 26561, 1
60.001484, 5.000012, 24300, 24300, 0
65.001485, 5.000001, 24377, 24373, 4
70.001455, 4.99997, 24742, 24740, 2
75.0016, 5.000145, 23787, 23784, 3
80.001448, 4.999848, 25373, 25372, 1
85.001659, 5.000211, 24930, 24930, 0
90.001575, 4.999916, 25194, 25191, 3
95.001513, 4.999938, 23612, 23611, 1
100.00153, 5.000017, 24005, 24005, 0
105.001499, 4.999969, 24571, 24571, 0
110.001471, 4.999972, 24601, 24599, 2
115.001528, 5.000057, 24955, 24951, 4
120.001539, 5.000011, 23885, 23882, 3
125.001467, 4.999928, 24543, 24541, 2
130.001556, 5.000089, 24240, 24237, 3
135.001505, 4.999949, 25729, 25728, 1
140.001574, 5.000069, 25019, 25017, 2
145.001456, 4.999882, 25835, 25835, 0
150.001489, 5.000033, 23516, 23514, 2
155.001479, 4.99999, 24984, 24983, 1
160.00158, 5.000101, 23779, 23777, 2
165.001497, 4.999917, 24030, 24030, 0
170.001506, 5.000009, 24778, 24778, 0
175.001469, 4.999963, 25806, 25805, 1
180.001589, 5.00012, 25360, 25355, 5
181.005735, 1.004146, 5204, 5204, 0
