elapsed, window, total, successful, failed
5.000835, 5.000835, 20054, 20052, 2
10.001861, 5.001026, 22474, 22472, 2
15.0018, 4.999939, 22867, 22865, 2
20.001907, 5.000107, 21141, 21137, 4
25.001829, 4.999922, 19480, 19480, 0
30.001825, 4.999996, 21327, 21327, 0
35.001877, 5.000052, 20931, 20929, 2
40.001893, 5.000016, 22725, 22724, 1
45.001819, 4.999926, 22213, 22213, 0
50.001817, 4.999998, 23048, 23046, 2
55.001817, 5.0, 22465, 22464, 1
60.001831, 5.000014, 22991, 22989, 2
65.001842, 5.000011, 20921, 20919, 2
70.001852, 5.00001, 22166, 22165, 1
75.001922, 5.00007, 22261, 22261, 0
80.001949, 5.000027, 22416, 22416, 0
85.00181, 4.999861, 21192, 21191, 1
90.001824, 5.000014, 21580, 21580, 0
95.001905, 5.000081, 20474, 20474, 0
100.001902, 4.999997, 21290, 21285, 5
105.001828, 4.999926, 22512, 22510, 2
110.001904, 5.000076, 21479, 21478, 1
115.001852, 4.999948, 21834, 21831, 3
120.001816, 4.999964, 22213, 22213, 0
125.001826, 5.00001, 21572, 21569, 3
130.001869, 5.000043, 21543, 21540, 3
135.001862, 4.999993, 21329, 21328, 1
140.001828, 4.999966, 21333, 21332, 1
145.001827, 4.999999, 22238, 22237, 1
150.001847, 5.00002, 21674, 21672, 2
155.001829, 4.999982, 21522, 21521, 1
160.0019, 5.000071, 20768, 20768, 0
165.001907, 5.000007, 19212, 19211, 1
170.001897, 4.99999, 21404, 21403, 1
175.001932, 5.000035, 21122, 21121, 1
180.001895, 4.999963, 22567, 22566, 1
181.005925, 1.00403, 5402, 5401, 1
