elapsed, window, total, successful, failed
5.000947, 5.000947, 11008, 11008, 0
10.001982, 5.001035, 14343, 14341, 2
15.001953, 4.999971, 15324, 15321, 3
20.001973, 5.00002, 13768, 13768, 0
25.002019, 5.000046, 12734, 12731, 3
30.001957, 4.999938, 13733, 13731, 2
35.001941, 4.999984, 14101, 14101, 0
40.001935, 4.999994, 14820, 14818, 2
45.002024, 5.000089, 15182, 15178, 4
50.000956, 4.998932, 13987, 13986, 1
55.002016, 5.00106, 14242, 14241, 1
60.001985, 4.999969, 13606, 13605, 1
65.001951, 4.999966, 14507, 14505, 2
70.001987, 5.000036, 15144, 15142, 2
75.002029, 5.000042, 13592, 13589, 3
80.001035, 4.999006, 14396, 14391, 5
85.000997, 4.999962, 14558, 14557, 1
90.002022, 5.001025, 14371, 14370, 1
95.000962, 4.99894, 15345, 15344, 1
100.001979, 5.001017, 13659, 13658, 1
105.001981, 5.000002, 15216, 15215, 1
110.00195, 4.999969, 13670, 13668, 2
115.002026, 5.000076, 14602, 14600, 2
120.000938, 4.998912, 14862, 14861, 1
125.001988, 5.00105, 15332, 15332, 0
130.001969, 4.999981, 14514, 14513, 1
135.002017, 5.000048, 14898, 14897, 1
140.002039, 5.000022, 15296, 15294, 2
145.000933, 4.998894, 14549, 14547, 2
150.002017, 5.001084, 14519, 14519, 0
155.00194, 4.999923, 13952, 13952, 0
160.00202, 5.00008, 13837, 13834, 3
165.001083, 4.999063, 13444, 13443, 1
170.001015, 4.999932, 14695, 14694, 1
175.001943, 5.000928, 13887, 13885, 2
180.002024, 5.000081, 13968, 13965, 3
181.006126, 1.004102, 5797, 5797, 0
