elapsed, window, total, successful, failed
5.000338, 5.000338, 29062, 29061, 1
10.001729, 5.001391, 24356, 24356, 0
15.001203, 4.999474, 24175, 24175, 0
20.001233, 5.00003, 17567, 17565, 2
25.001313, 5.00008, 27097, 27092, 5
30.001242, 4.999929, 24540, 24539, 1
35.001271, 5.000029, 25079, 25076, 3
40.001322, 5.000051, 23882, 23880, 2
45.001292, 4.99997, 25746, 25743, 3
50.001251, 4.999959, 25615, 25613, 2
55.001337, 5.000086, 24172, 24170, 2
60.001204, 4.999867, 24822, 24822, 0
65.00122, 5.000016, 25620, 25619, 1
70.001327, 5.000107, 24350, 24349, 1
75.001286, 4.999959, 24296, 24295, 1
80.001215, 4.999929, 25690, 25689, 1
85.001214, 4.999999, 24135, 24134, 1
90.001223, 5.000009, 24263, 24261, 2
95.001246, 5.000023, 23960, 23959, 1
100.001282, 5.000036, 24444, 24442, 2
105.001203, 4.999921, 23471, 23469, 2
110.001324, 5.000121, 24611, 24610, 1
115.001336, 5.000012, 24567, 24566, 1
120.001252, 4.999916, 24289, 24288, 1
125.001211, 4.999959, 24014, 24011, 3
130.001317, 5.000106, 26236, 26234, 2
135.001342, 5.000025, 23559, 23558, 1
140.001202, 4.99986, 24777, 24773, 4
145.001201, 4.999999, 23790, 23787, 3
150.00124, 5.000039, 23769, 23768, 1
155.001209, 4.999969, 25361, 25361, 0
160.001303, 5.000094, 23855, 23852, 3
165.001221, 4.999918, 24799, 24799, 0
170.001401, 5.00018, 24197, 24196, 1
175.001263, 4.999862, 25373, 25373, 0
180.001352, 5.000089, 23929, 23928, 1
181.008504, 1.007152, 4832, 4832, 0
