elapsed, window, total, successful, failed
5.000442, 5.000442, 12747, 12745, 2
10.001535, 5.001093, 14228, 14227, 1
15.001494, 4.999959, 11998, 11998, 0
20.00155, 5.000056, 12846, 12845, 1
25.001525, 4.999975, 14123, 14121, 2
30.001765, 5.00024, 15081, 15078, 3
35.001515, 4.99975, 14087, 14087, 0
40.001521, 5.000006, 13768, 13766, 2
45.001517, 4.999996, 14381, 14381, 0
50.00153, 5.000013, 13595, 13595, 0
55.001443, 4.999913, 13369, 13369, 0
60.001436, 4.999993, 14667, 14665, 2
65.001506, 5.00007, 13645, 13640, 5
70.001567, 5.000061, 14776, 14773, 3
75.001452, 4.999885, 14284, 14280, 4
80.001488, 5.000036, 14489, 14489, 0
85.001452, 4.999964, 13850, 13850, 0
90.001442, 4.99999, 14249, 14248, 1
95.001466, 5.000024, 13117, 13115, 2
100.001442, 4.999976, 14376, 14372, 4
105.001511, 5.000069, 13343, 13343, 0
110.00149, 4.999979, 15233, 15233, 0
115.001476, 4.999986, 12838, 12836, 2
120.001442, 4.999966, 14230, 14227, 3
125.001473, 5.000031, 14603, 14600, 3
130.001504, 5.000031, 14924, 14924, 0
135.001536, 5.000032, 14149, 14145, 4
140.001511, 4.999975, 14924, 14922, 2
145.001436, 4.999925, 14031, 14028, 3
150.001433, 4.999997, 14843, 14840, 3
155.001472, 5.000039, 14573, 14572, 1
160.001513, 5.000041, 14189, 14187, 2
165.00151, 4.999997, 14896, 14892, 4
170.001472, 4.999962, 14717, 14715, 2
175.001446, 4.999974, 14236, 14236, 0
180.00146, 5.000014, 14140, 14139, 1
181.006707, 1.005247, 5782, 5780, 2
