elapsed, window, total, successful, failed
5.000978, 5.000978, 13094, 13092, 2
10.001535, 5.000557, 14315, 14313, 2
15.001468, 4.999933, 12181, 12178, 3
20.001344, 4.999876, 12944, 12942, 2
25.00148, 5.000136, 13178, 13176, 2
30.001362, 4.999882, 15449, 15447, 2
35.001363, 5.000001, 13937, 13937, 0
40.001416, 5.000053, 14376, 14375, 1
45.001394, 4.999978, 14546, 14543, 3
50.001367, 4.999973, 13368, 13366, 2
55.001377, 5.00001, 14204, 14203, 1
60.001433, 5.000056, 14522, 14521, 1
65.001366, 4.999933, 14111, 14110, 1
70.001411, 5.000045, 13929, 13927, 2
75.00137, 4.999959, 14342, 14338, 4
80.001389, 5.000019, 14446, 14446, 0
85.001426, 5.000037, 14854, 14850, 4
90.00138, 4.999954, 14207, 14205, 2
95.001361, 4.999981, 11850, 11848, 2
100.001345, 4.999984, 13783, 13781, 2
105.00143, 5.000085, 13640, 13640, 0
110.001416, 4.999986, 14822, 14816, 6
115.001351, 4.999935, 13414, 13414, 0
120.001359, 5.000008, 14514, 14511, 3
125.00142, 5.000061, 15271, 15269, 2
130.001338, 4.999918, 14969, 14968, 1
135.001364, 5.000026, 13848, 13848, 0
140.001359, 4.999995, 14593, 14591, 2
145.001363, 5.000004, 14470, 14469, 1
150.001353, 4.99999, 14088, 14087, 1
155.001339, 4.999986, 14330, 14328, 2
160.00137, 5.000031, 14474, 14473, 1
165.001368, 4.999998, 15706, 15704, 2
170.00136, 4.999992, 14787, 14786, 1
175.001391, 5.000031, 14655, 14652, 3
180.001393, 5.000002, 13420, 13420, 0
181.006541, 1.005148, 5495, 5495, 0
