elapsed, window, total, successful, failed
5.000338, 5.000338,130176,130167,9
10.001729, 5.001391,122207,122197,10
15.001203, 4.999474,111887,111878,9
20.001233, 5.00003,96303,96290,13
25.001313, 5.00008,122883,122869,14
30.001242, 4.999929,126191,126176,15
35.001271, 5.000029,120571,120561,10
40.001322, 5.000051,119479,119471,8
45.001292, 4.99997,124343,124334,9
50.001251, 4.999959,124134,124123,11
55.001337, 5.000086,119619,119612,7
60.001204, 4.999867,124559,124548,11
65.00122, 5.000016,121474,121463,11
70.001327, 5.000107,122372,122363,9
75.001286, 4.999959,121228,121213,15
80.001215, 4.999929,126035,126027,8
85.001214, 4.999999,117976,117971,5
90.001223, 5.000009,120916,120909,7
95.001246, 5.000023,115672,115663,9
100.001282, 5.000036,121772,121758,14
105.001203, 4.999921,118563,118560,3
110.001324, 5.000121,124562,124552,10
115.001336, 5.000012,117973,117965,8
120.001252, 4.999916,120344,120333,11
125.001211, 4.999959,124258,124243,15
130.001317, 5.000106,127030,127023,7
135.001342, 5.000025,117490,117480,10
140.001202, 4.99986,122652,122642,10
145.001201, 4.999999,120085,120072,13
150.00124, 5.000039,119148,119141,7
155.001209, 4.999969,120713,120705,8
160.001303, 5.000094,119758,119750,8
165.001221, 4.999918,125049,125039,10
170.001401, 5.00018,122976,122966,10
175.001263, 4.999862,122837,122825,12
180.001352, 5.000089,119545,119539,6
181.008504, 1.007152,30980,30978,2

