elapsed, window, total, successful, failed
5.000627, 5.000627, 30336, 30336, 0
10.001551, 5.000924, 24328, 24327, 1
15.001623, 5.000072, 25214, 25213, 1
20.001599, 4.999976, 24976, 24974, 2
25.001576, 4.999977, 25133, 25133, 0
30.001567, 4.999991, 24278, 24275, 3
35.001631, 5.000064, 24874, 24873, 1
40.001529, 4.999898, 24265, 24264, 1
45.001634, 5.000105, 25778, 25778, 0
50.00164, 5.000006, 25091, 25089, 2
55.00152, 4.99988, 24890, 24890, 0
60.001548, 5.000028, 25814, 25813, 1
65.001638, 5.00009, 24531, 24525, 6
70.001608, 4.99997, 25132, 25132, 0
75.00155, 4.999942, 24394, 24393, 1
80.001547, 4.999997, 23486, 23486, 0
85.001641, 5.000094, 25585, 25582, 3
90.001547, 4.999906, 25653, 25649, 4
95.001599, 5.000052, 23948, 23944, 4
100.00154, 4.999941, 23647, 23646, 1
105.001579, 5.000039, 25819, 25818, 1
110.001585, 5.000006, 23736, 23734, 2
115.001589, 5.000004, 24203, 24202, 1
120.001561, 4.999972, 24157, 24156, 1
125.001538, 4.999977, 22981, 22980, 1
130.001568, 5.00003, 23965, 23964, 1
135.001644, 5.000076, 23524, 23521, 3
140.001651, 5.000007, 25298, 25298, 0
145.001534, 4.999883, 24547, 24546, 1
150.001566, 5.000032, 25541, 25540, 1
155.001644, 5.000078, 25566, 25564, 2
160.001533, 4.999889, 24031, 24030, 1
165.001537, 5.000004, 25072, 25071, 1
170.001537, 5.0, 24104, 24103, 1
175.001652, 5.000115, 25164, 25163, 1
180.001551, 4.999899, 24300, 24295, 5
181.007672, 1.006121, 5019, 5019, 0
