elapsed, window, total, successful, failed
5.000205, 5.000205, 28408, 28407, 1
10.001136, 5.000931, 25325, 25324, 1
15.001204, 5.000068, 25136, 25134, 2
20.001228, 5.000024, 25901, 25901, 0
25.00126, 5.000032, 23649, 23646, 3
30.001184, 4.999924, 24784, 24778, 6
35.001131, 4.999947, 25673, 25670, 3
40.001129, 4.999998, 25279, 25278, 1
45.001122, 4.999993, 24563, 24562, 1
50.001213, 5.000091, 23978, 23978, 0
55.001197, 4.999984, 23741, 23738, 3
60.001234, 5.000037, 24885, 24882, 3
65.001166, 4.999932, 22830, 22829, 1
70.00115, 4.999984, 24058, 24057, 1
75.001162, 5.000012, 25341, 25338, 3
80.001175, 5.000013, 24060, 24058, 2
85.001272, 5.000097, 23792, 23791, 1
90.001154, 4.999882, 25412, 25411, 1
95.001146, 4.999992, 23682, 23677, 5
100.001144, 4.999998, 24959, 24958, 1
105.001143, 4.999999, 25537, 25534, 3
110.001139, 4.999996, 25200, 25197, 3
115.001161, 5.000022, 23951, 23950, 1
120.001171, 5.00001, 25092, 25091, 1
125.001336, 5.000165, 24474, 24470, 4
130.001135, 4.999799, 25872, 25871, 1
135.001152, 5.000017, 24480, 24480, 0
140.001161, 5.000009, 24350, 24345, 5
145.001174, 5.000013, 23642, 23641, 1
150.001169, 4.999995, 24829, 24829, 0
155.001165, 4.999996, 25329, 25328, 1
160.001235, 5.00007, 25013, 25011, 2
165.001148, 4.999913, 25901, 25898, 3
170.001144, 4.999996, 22705, 22703, 2
175.001229, 5.000085, 25541, 25538, 3
180.001254, 5.000025, 24752, 24750, 2
181.008378, 1.007124, 5576, 5576, 0
