elapsed, window, total, successful, failed
5.000931, 5.000931, 23279, 23277, 2
10.001904, 5.000973, 22240, 22240, 0
15.001911, 5.000007, 23060, 23059, 1
20.001961, 5.00005, 22213, 22211, 2
25.001939, 4.999978, 21109, 21108, 1
30.001945, 5.000006, 21741, 21740, 1
35.001907, 4.999962, 21575, 21574, 1
40.001878, 4.999971, 22945, 22942, 3
45.001875, 4.999997, 23491, 23487, 4
50.001894, 5.000019, 22494, 22492, 2
55.001895, 5.000001, 23172, 23169, 3
60.001947, 5.000052, 22141, 22139, 2
65.001878, 4.999931, 21773, 21773, 0
70.001944, 5.000066, 21804, 21802, 2
75.001904, 4.99996, 23680, 23679, 1
80.001896, 4.999992, 21769, 21767, 2
85.001969, 5.000073, 22327, 22327, 0
90.001897, 4.999928, 22622, 22621, 1
95.001986, 5.000089, 22984, 22983, 1
100.001901, 4.999915, 23584, 23581, 3
105.001957, 5.000056, 21915, 21914, 1
110.001902, 4.999945, 23059, 23057, 2
115.001933, 5.000031, 22790, 22787, 3
120.001951, 5.000018, 23155, 23152, 3
125.001976, 5.000025, 21400, 21397, 3
130.001875, 4.999899, 23332, 23330, 2
135.001968, 5.000093, 23062, 23060, 2
140.001958, 4.99999, 22481, 22480, 1
145.001963, 5.000005, 22950, 22945, 5
150.002002, 5.000039, 23449, 23444, 5
155.002023, 5.000021, 22119, 22118, 1
160.000878, 4.998855, 21224, 21223, 1
165.001876, 5.000998, 22489, 22484, 5
170.001956, 5.00008, 20889, 20889, 0
175.0019, 4.999944, 22329, 22329, 0
180.002029, 5.000129, 22897, 22895, 2
181.009989, 1.00796, 4634, 4633, 1
