elapsed, window, total, successful, failed
5.001045, 5.001045, 12299, 12299, 0
10.001264, 5.000219, 15643, 15641, 2
15.001137, 4.999873, 13365, 13364, 1
20.001031, 4.999894, 14993, 14991, 2
25.001065, 5.000034, 13508, 13506, 2
30.001044, 4.999979, 13932, 13930, 2
35.001079, 5.000035, 12452, 12448, 4
40.001073, 4.999994, 13813, 13812, 1
45.001047, 4.999974, 13154, 13151, 3
50.001105, 5.000058, 13461, 13459, 2
55.001035, 4.99993, 15125, 15122, 3
60.001033, 4.999998, 13252, 13252, 0
65.001075, 5.000042, 13272, 13272, 0
70.00105, 4.999975, 14391, 14390, 1
75.00107, 5.00002, 14804, 14799, 5
80.001142, 5.000072, 13188, 13186, 2
85.001011, 4.999869, 15086, 15085, 1
90.002036, 5.001025, 14448, 14448, 0
95.001139, 4.999103, 15217, 15215, 2
100.001017, 4.999878, 14225, 14225, 0
105.002003, 5.000986, 14496, 14495, 1
110.002012, 5.000009, 13623, 13622, 1
115.002029, 5.000017, 13534, 13533, 1
120.002118, 5.000089, 13248, 13248, 0
125.001062, 4.998944, 13772, 13767, 5
130.001076, 5.000014, 13684, 13681, 3
135.001014, 4.999938, 15050, 15049, 1
140.002039, 5.001025, 14684, 14683, 1
145.001007, 4.998968, 14713, 14711, 2
150.002123, 5.001116, 15151, 15150, 1
155.001013, 4.99889, 13669, 13666, 3
160.00202, 5.001007, 13879, 13877, 2
165.002024, 5.000004, 13076, 13074, 2
170.001017, 4.998993, 13386, 13382, 4
175.002074, 5.001057, 14609, 14607, 2
180.001048, 4.998974, 12859, 12858, 1
181.010157, 1.009109, 5350, 5349, 1
