elapsed, window, total, successful, failed
5.000627, 5.000627,129863,129857,6
10.001551, 5.000924,125807,125801,6
15.001623, 5.000072,120762,120754,8
20.001599, 4.999976,125474,125464,10
25.001576, 4.999977,117838,117829,9
30.001567, 4.999991,120993,120975,18
35.001631, 5.000064,120624,120611,13
40.001529, 4.999898,122562,122550,12
45.001634, 5.000105,122650,122639,11
50.00164, 5.000006,121660,121651,9
55.00152, 4.99988,124848,124835,13
60.001548, 5.000028,122499,122488,11
65.001638, 5.00009,117022,117012,10
70.001608, 4.99997,121826,121819,7
75.00155, 4.999942,126983,126970,13
80.001547, 4.999997,118734,118724,10
85.001641, 5.000094,122808,122802,6
90.001547, 4.999906,124829,124817,12
95.001599, 5.000052,122735,122719,16
100.00154, 4.999941,121863,121854,9
105.001579, 5.000039,124132,124125,7
110.001585, 5.000006,123123,123112,11
115.001589, 5.000004,121259,121251,8
120.001561, 4.999972,122046,122038,8
125.001538, 4.999977,118233,118216,17
130.001568, 5.00003,123026,123015,11
135.001644, 5.000076,124143,124132,11
140.001651, 5.000007,125561,125551,10
145.001534, 4.999883,122891,122876,15
150.001566, 5.000032,126398,126388,10
155.001644, 5.000078,122373,122360,13
160.001533, 4.999889,119428,119418,10
165.001537, 5.000004,124336,124321,15
170.001537, 5.0,115559,115548,11
175.001652, 5.000115,125625,125617,8
180.001551, 4.999899,120947,120931,16
181.007672, 1.006121,30654,30652,2

