elapsed, window, total, successful, failed
5.000429, 5.000429,48097,48097,0
10.001312, 5.000883,46143,46141,2
15.001303, 4.999991,47543,47543,0
20.001308, 5.000005,46163,46163,0
25.001371, 5.000063,46529,46529,0
30.00137, 4.999999,47333,47331,2
35.001324, 4.999954,46470,46469,1
40.001391, 5.000067,46668,46668,0
45.001312, 4.999921,46448,46448,0
50.001374, 5.000062,45518,45518,0
55.001366, 4.999992,44933,44933,0
60.001439, 5.000073,45890,45890,0
65.001295, 4.999856,46268,46268,0
70.001449, 5.000154,47827,47826,1
75.001315, 4.999866,46113,46112,1
80.001319, 5.000004,46750,46748,2
85.001295, 4.999976,47170,47166,4
90.001348, 5.000053,46045,46045,0
95.001458, 5.00011,46727,46726,1
100.001287, 4.999829,46312,46311,1
105.001288, 5.000001,46412,46410,2
110.001373, 5.000085,46553,46553,0
115.0013, 4.999927,45041,45040,1
120.001459, 5.000159,45998,45996,2
125.001417, 4.999958,46535,46535,0
130.00142, 5.000003,45982,45982,0
135.001326, 4.999906,46668,46668,0
140.001285, 4.999959,45144,45144,0
145.001309, 5.000024,46536,46535,1
150.001324, 5.000015,46924,46923,1
155.001327, 5.000003,47159,47159,0
160.001311, 4.999984,46468,46468,0
165.001282, 4.999971,46564,46564,0
170.001379, 5.000097,46520,46520,0
175.001363, 4.999984,45119,45119,0
180.001294, 4.999931,46402,46401,1
181.004503, 1.003209,8816,8816,0

