elapsed, window, total, successful, failed
5.000629, 5.000629,95725,95724,1
10.001816, 5.001187,89574,89569,5
15.001636, 4.99982,90823,90820,3
20.001648, 5.000012,91239,91239,0
25.001726, 5.000078,90880,90879,1
30.001615, 4.999889,89778,89776,2
35.001605, 4.99999,89248,89248,0
40.001608, 5.000003,90137,90132,5
45.001635, 5.000027,90927,90924,3
50.001647, 5.000012,90556,90554,2
55.00162, 4.999973,90197,90195,2
60.001624, 5.000004,91403,91401,2
65.001607, 4.999983,90668,90666,2
70.001727, 5.00012,90897,90893,4
75.001645, 4.999918,92084,92079,5
80.001601, 4.999956,91643,91641,2
85.001654, 5.000053,87684,87683,1
90.001614, 4.99996,91012,91012,0
95.001616, 5.000002,90413,90412,1
100.001638, 5.000022,89970,89968,2
105.001596, 4.999958,87705,87703,2
110.00162, 5.000024,89512,89511,1
115.001607, 4.999987,91027,91025,2
120.001609, 5.000002,90856,90853,3
125.001716, 5.000107,91700,91700,0
130.001737, 5.000021,91681,91679,2
135.001669, 4.999932,90553,90549,4
140.00162, 4.999951,90052,90051,1
145.001705, 5.000085,90340,90335,5
150.001635, 4.99993,89288,89286,2
155.001687, 5.000052,90580,90575,5
160.001652, 4.999965,89007,89005,2
165.001611, 4.999959,90780,90778,2
170.001631, 5.00002,88336,88332,4
175.001601, 4.99997,89024,89023,1
180.001672, 5.000071,88191,88189,2
181.003858, 1.002186,18452,18452,0

