elapsed, window, total, successful, failed
5.000353, 5.000353,121277,121275,2
10.00137, 5.001017,109600,109595,5
15.001358, 4.999988,108682,108676,6
20.001347, 4.999989,110362,110358,4
25.001363, 5.000016,113713,113711,2
30.001359, 4.999996,114486,114483,3
35.001407, 5.000048,114388,114382,6
40.001347, 4.99994,115252,115248,4
45.00135, 5.000003,111474,111472,2
50.001358, 5.000008,109101,109095,6
55.001333, 4.999975,110825,110824,1
60.00134, 5.000007,109870,109866,4
65.00136, 5.00002,109525,109522,3
70.001469, 5.000109,111161,111157,4
75.001464, 4.999995,110382,110377,5
80.00146, 4.999996,108719,108713,6
85.001353, 4.999893,113536,113533,3
90.001337, 4.999984,109813,109811,2
95.001362, 5.000025,112694,112690,4
100.001381, 5.000019,113598,113595,3
105.001328, 4.999947,112280,112277,3
110.001474, 5.000146,74707,74703,4
115.001332, 4.999858,96315,96309,6
120.0014, 5.000068,112482,112480,2
125.001398, 4.999998,111618,111611,7
130.001447, 5.000049,110817,110813,4
135.001341, 4.999894,113537,113533,4
140.001343, 5.000002,112752,112748,4
145.00157, 5.000227,112917,112915,2
150.001437, 4.999867,109856,109855,1
155.001393, 4.999956,112819,112817,2
160.001403, 5.00001,112367,112363,4
165.001458, 5.000055,94239,94234,5
170.001416, 4.999958,110312,110307,5
175.001386, 4.99997,110884,110879,5
180.001351, 4.999965,113400,113398,2
181.003613, 1.002262,23989,23988,1

