elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000649, 5.000649, 5579, 1812, 5811.2, 4166, 15810, 23910, 34247, 59533, 0
10.001606, 5.000957, 5347, 1912, 5814.8, 4274, 15114, 23444, 33068, 38595, 0
15.00146, 4.999854, 5295, 1798, 5897.1, 4280, 15625, 23246, 41817, 68429, 0
20.001427, 4.999967, 5213, 1670, 6031.9, 4290, 16325, 24543, 41417, 55312, 0
25.001525, 5.000098, 5190, 1528, 6091.0, 4193, 16283, 29525, 62522, 84299, 0
30.001527, 5.000002, 2544, 1567, 11241.0, 4338, 15300, 23837, 2603152, 2655390, 0
35.001504, 4.999977, 1622, 1637, 14446.4, 4123, 14822, 24242, 2165824, 2192708, 0
40.001421, 4.999917, 3880, 1582, 10131.8, 4278, 16015, 25148, 2710390, 2751886, 0
45.00141, 4.999989, 5078, 1588, 6167.7, 4196, 15110, 23845, 344320, 385731, 0
50.00151, 5.0001, 5226, 1686, 5955.1, 4298, 15727, 25103, 55567, 92836, 0
55.00144, 4.99993, 5231, 1530, 5975.8, 4284, 15772, 24295, 44249, 151009, 0
60.001432, 4.999992, 5155, 1666, 5969.7, 4212, 15798, 25098, 88692, 144693, 0
65.001423, 4.999991, 5278, 1540, 5853.8, 4166, 15609, 23548, 63726, 120252, 0
70.001429, 5.000006, 5117, 1455, 6003.3, 4295, 15899, 24422, 39722, 138444, 0
75.001416, 4.999987, 5188, 1527, 6024.2, 4232, 16813, 26187, 74533, 128362, 0
80.001428, 5.000012, 2329, 1579, 14375.1, 4308, 16870, 24962, 2777790, 2820115, 0
85.001557, 5.000129, 3907, 1511, 6038.1, 4178, 16986, 26270, 55711, 95059, 0
90.001551, 4.999994, 1740, 1619, 16879.9, 4402, 17116, 30358, 2701676, 2722739, 0
95.00147, 4.999919, 1052, 1545, 22928.6, 4117, 24473, 97978, 2673622, 2724045, 0
100.001538, 5.000068, 950, 1479, 32042.6, 4753, 155951, 513483, 857146, 869051, 0
105.001512, 4.999974, 773, 1419, 35831.8, 4518, 82623, 331219, 2746516, 2757921, 0
110.001521, 5.000009, 576, 1360, 43788.7, 5921, 203379, 452908, 1739212, 2146814, 0
115.001507, 4.999986, 2845, 1360, 13026.6, 4352, 21787, 119908, 1739212, 2381793, 0
120.001498, 4.999991, 5212, 1544, 6080.1, 4269, 16482, 27003, 54278, 107460, 0
121.004684, 1.003186, 1064, 1664, 6034.5, 4285, 16321, 25607, 47154, 60509, 0
