elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.00078, 5.00078, 8437, 955, 2432.5, 1289, 8713, 12357, 14772, 16423, 0
10.001684, 5.000904, 8550, 967, 2381.3, 1308, 8732, 12249, 14402, 15200, 0
15.001653, 4.999969, 8714, 941, 2363.5, 1302, 8591, 11842, 14894, 19985, 0
20.001803, 5.00015, 8606, 941, 2361.0, 1274, 8776, 12258, 14973, 19985, 0
25.001815, 5.000012, 8918, 934, 2301.1, 1245, 8587, 11237, 14348, 15434, 0
30.001793, 4.999978, 8737, 953, 2353.3, 1250, 8644, 12118, 14699, 19222, 0
35.0018, 5.000007, 8695, 959, 2340.0, 1269, 8611, 11821, 14592, 15759, 0
40.001777, 4.999977, 8922, 914, 2297.1, 1247, 8630, 11821, 14592, 15759, 0
45.001787, 5.00001, 8934, 934, 2312.9, 1278, 8544, 12117, 14360, 15158, 0
50.001813, 5.000026, 8585, 932, 2346.1, 1284, 8668, 11386, 14461, 15380, 0
55.001792, 4.999979, 8943, 932, 2318.8, 1277, 8597, 11318, 14908, 17917, 0
60.001722, 4.99993, 8859, 957, 2330.8, 1273, 8626, 11378, 14556, 15040, 0
65.001692, 4.99997, 8757, 983, 2336.9, 1287, 8642, 11416, 14337, 15691, 0
70.001874, 5.000182, 8679, 984, 2318.8, 1283, 8453, 11684, 14234, 18084, 0
75.001661, 4.999787, 8469, 962, 2405.4, 1276, 8813, 12176, 14600, 15216, 0
80.001669, 5.000008, 8640, 947, 2356.5, 1245, 8697, 12024, 14459, 15456, 0
85.001669, 5.0, 9032, 947, 2308.0, 1238, 8634, 12146, 14600, 16041, 0
90.001665, 4.999996, 8654, 934, 2352.1, 1249, 8692, 12076, 14512, 15370, 0
95.001783, 5.000118, 8969, 933, 2298.2, 1249, 8601, 11908, 14721, 16520, 0
100.001787, 5.000004, 8780, 962, 2326.8, 1248, 8479, 12012, 14244, 15255, 0
105.001789, 5.000002, 8683, 927, 2371.6, 1249, 8624, 11888, 14298, 15797, 0
110.001808, 5.000019, 8781, 951, 2353.2, 1240, 8691, 11767, 14696, 17835, 0
115.001802, 4.999994, 9007, 954, 2296.7, 1245, 8501, 11457, 14649, 17835, 0
120.001659, 4.999857, 8807, 951, 2333.9, 1252, 8558, 11830, 14395, 15059, 0
121.002955, 1.001296, 1893, 951, 2307.2, 1250, 8518, 11600, 14383, 16778, 0
