elapsed, window, total, successful, failed
5.000346, 5.000346,101968,101968,0
10.001356, 5.00101,103516,103516,0
15.00121, 4.999854,101212,101212,0
20.001229, 5.000019,101692,101692,0
25.00126, 5.000031,101049,101049,0
30.001283, 5.000023,100835,100835,0
35.001273, 4.99999,99671,99671,0
40.001279, 5.000006,100624,100624,0
45.001232, 4.999953,101180,101180,0
50.001296, 5.000064,98898,98898,0
55.001289, 4.999993,97648,97648,0
60.001304, 5.000015,97988,97988,0
65.001239, 4.999935,98193,98193,0
70.001216, 4.999977,95943,95943,0
75.001283, 5.000067,96775,96775,0
80.001348, 5.000065,100894,100894,0
85.00126, 4.999912,106154,106154,0
90.001258, 4.999998,110132,110132,0
95.001329, 5.000071,114171,114171,0
100.001281, 4.999952,118793,118793,0
105.00121, 4.999929,120448,120448,0
110.001223, 5.000013,122374,122374,0
115.001254, 5.000031,124671,124671,0
120.001239, 4.999985,127487,127487,0
121.004314, 1.003075,25745,25745,0

