elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000196, 5.000196, 39546, 1007, 2629.1, 1503, 9219, 12774, 15189, 20291, 0
10.001136, 5.00094, 38924, 920, 2636.8, 1513, 9239, 12803, 15073, 35026, 0
15.001176, 5.00004, 38817, 948, 2636.0, 1503, 9233, 12881, 15473, 35026, 0
20.001322, 5.000146, 38767, 982, 2644.3, 1526, 9248, 12899, 15245, 32834, 0
25.001279, 4.999957, 38796, 954, 2641.9, 1517, 9260, 12902, 15201, 24952, 0
30.001193, 4.999914, 39188, 979, 2627.7, 1505, 9270, 12909, 15205, 27494, 0
35.00121, 5.000017, 39021, 934, 2623.0, 1506, 9244, 12851, 15107, 21505, 0
40.001231, 5.000021, 38560, 965, 2635.4, 1510, 9229, 12832, 15159, 17243, 0
45.001207, 4.999976, 39096, 945, 2621.0, 1488, 9245, 12854, 15209, 22386, 0
50.00119, 4.999983, 38969, 969, 2623.6, 1491, 9222, 12821, 15205, 16850, 0
55.00112, 4.99993, 38746, 979, 2638.9, 1492, 9317, 12922, 15236, 21702, 0
60.001128, 5.000008, 39057, 988, 2617.7, 1511, 9174, 12822, 15150, 22661, 0
65.001128, 5.0, 39346, 980, 2615.8, 1492, 9236, 12904, 15118, 22661, 0
70.001136, 5.000008, 39027, 984, 2639.5, 1490, 9256, 12890, 15224, 24508, 0
75.001256, 5.00012, 38644, 968, 2645.0, 1510, 9265, 12854, 15177, 30886, 0
80.001133, 4.999877, 38693, 968, 2635.0, 1498, 9248, 12757, 15072, 20411, 0
85.001144, 5.000011, 38844, 955, 2626.2, 1508, 9249, 12815, 15180, 21911, 0
90.001142, 4.999998, 38708, 975, 2635.1, 1512, 9211, 12824, 15181, 18528, 0
95.00122, 5.000078, 39172, 987, 2631.6, 1524, 9205, 12814, 15181, 21980, 0
100.001151, 4.999931, 38066, 970, 2663.7, 1504, 9282, 12874, 15247, 17696, 0
105.001128, 4.999977, 39239, 997, 2627.9, 1500, 9221, 12836, 15062, 19287, 0
110.001147, 5.000019, 39694, 1002, 2593.0, 1501, 9113, 12804, 15334, 24681, 0
115.001122, 4.999975, 39218, 982, 2608.6, 1503, 9182, 12660, 15022, 18774, 0
120.001136, 5.000014, 38947, 984, 2631.9, 1502, 9171, 12780, 15105, 21379, 0
121.003394, 1.002258, 7746, 984, 2630.1, 1490, 9175, 12840, 15118, 21755, 0
