elapsed, window, total, successful, failed
5.000994, 5.000994, 3436, 3433, 3
10.001878, 5.000884, 3061, 3055, 6
15.001935, 5.000057, 3056, 3046, 10
20.001993, 5.000058, 3001, 2992, 9
25.001952, 4.999959, 3053, 3028, 25
30.001983, 5.000031, 3041, 3019, 22
35.001989, 5.000006, 3081, 3053, 28
40.00194, 4.999951, 3047, 3027, 20
45.001938, 4.999998, 3153, 3113, 40
50.001945, 5.000007, 3005, 2966, 39
55.001939, 4.999994, 3022, 2977, 45
60.001937, 4.999998, 3060, 3015, 45
65.001936, 4.999999, 3101, 3053, 48
70.001984, 5.000048, 3019, 2974, 45
75.001857, 4.999873, 2970, 2911, 59
80.001986, 5.000129, 3062, 2998, 64
85.001985, 4.999999, 3072, 2994, 78
90.002018, 5.000033, 3056, 2986, 70
95.001939, 4.999921, 2955, 2876, 79
100.001991, 5.000052, 3094, 3016, 78
105.001939, 4.999948, 3072, 2997, 75
110.001898, 4.999959, 3077, 2985, 92
115.001996, 5.000098, 3009, 2921, 88
120.001877, 4.999881, 3067, 2982, 85
125.001866, 4.999989, 3053, 2977, 76
130.001934, 5.000068, 3032, 2939, 93
135.001944, 5.00001, 3093, 3003, 90
140.001905, 4.999961, 3021, 2932, 89
145.001944, 5.000039, 3075, 2977, 98
150.001988, 5.000044, 3079, 2965, 114
155.001881, 4.999893, 3055, 2971, 84
160.001939, 5.000058, 3007, 2898, 109
165.001936, 4.999997, 3030, 2940, 90
170.001872, 4.999936, 3082, 2972, 110
175.001997, 5.000125, 3027, 2920, 107
180.001917, 4.99992, 3045, 2946, 99
185.001948, 5.000031, 3033, 2945, 88
190.002062, 5.000114, 3039, 2956, 83
195.000987, 4.998925, 3058, 2944, 114
200.001886, 5.000899, 3013, 2925, 88
205.001946, 5.00006, 3069, 2965, 104
210.001878, 4.999932, 3074, 2968, 106
215.001944, 5.000066, 3050, 2946, 104
220.001935, 4.999991, 3074, 2958, 116
225.001918, 4.999983, 3050, 2944, 106
230.00188, 4.999962, 3032, 2923, 109
235.002, 5.00012, 3039, 2940, 99
240.001891, 4.999891, 3041, 2934, 107
245.001946, 5.000055, 3047, 2939, 108
250.001886, 4.99994, 3054, 2952, 102
255.00197, 5.000084, 3030, 2938, 92
260.001939, 4.999969, 3046, 2940, 106
265.001994, 5.000055, 3076, 2987, 89
270.001941, 4.999947, 3093, 2993, 100
275.001922, 4.999981, 3089, 2983, 106
280.00187, 4.999948, 3111, 3010, 101
285.001936, 5.000066, 3087, 2976, 111
290.001998, 5.000062, 3065, 2970, 95
295.001898, 4.9999, 3088, 2986, 102
300.001963, 5.000065, 3098, 2997, 101
301.00607, 1.004107, 604, 581, 23
