elapsed, window, total, successful, failed
5.000762, 5.000762, 3563, 3559, 4
10.001833, 5.001071, 3061, 3060, 1
15.001584, 4.999751, 3052, 3047, 5
20.001716, 5.000132, 3023, 3012, 11
25.001707, 4.999991, 3043, 3027, 16
30.001745, 5.000038, 3043, 3024, 19
35.001695, 4.99995, 3065, 3038, 27
40.001729, 5.000034, 3059, 3036, 23
45.00177, 5.000041, 3116, 3084, 32
50.001642, 4.999872, 3036, 3005, 31
55.00161, 4.999968, 3014, 2979, 35
60.001665, 5.000055, 3072, 3031, 41
65.001664, 4.999999, 3083, 3033, 50
70.001616, 4.999952, 3034, 2989, 45
75.001665, 5.000049, 2950, 2897, 53
80.001662, 4.999997, 3054, 3007, 47
85.001578, 4.999916, 3052, 2991, 61
90.001664, 5.000086, 3065, 2992, 73
95.001707, 5.000043, 3010, 2932, 78
100.001612, 4.999905, 3037, 2974, 63
105.001717, 5.000105, 3076, 3007, 69
110.001586, 4.999869, 3086, 3004, 82
115.001665, 5.000079, 2988, 2911, 77
120.001623, 4.999958, 3069, 2974, 95
125.001611, 4.999988, 3060, 2988, 72
130.00166, 5.000049, 3032, 2941, 91
135.001609, 4.999949, 3076, 2983, 93
140.001706, 5.000097, 3024, 2938, 86
145.001633, 4.999927, 3074, 2971, 103
150.001658, 5.000025, 3089, 2982, 107
155.001706, 5.000048, 3062, 2968, 94
160.001654, 4.999948, 3005, 2903, 102
165.001597, 4.999943, 3020, 2917, 103
170.001707, 5.00011, 3095, 2994, 101
175.001688, 4.999981, 3022, 2916, 106
180.001661, 4.999973, 3049, 2957, 92
185.001724, 5.000063, 3049, 2955, 94
190.001575, 4.999851, 3045, 2953, 92
195.00163, 5.000055, 3034, 2933, 101
200.001658, 5.000028, 3029, 2937, 92
205.001661, 5.000003, 3070, 2963, 107
210.001706, 5.000045, 3077, 2966, 111
215.001661, 4.999955, 3030, 2933, 97
220.001693, 5.000032, 3089, 2973, 116
225.001732, 5.000039, 3043, 2935, 108
230.001645, 4.999913, 3028, 2931, 97
235.001716, 5.000071, 3040, 2943, 97
240.001593, 4.999877, 3046, 2946, 100
245.001666, 5.000073, 3048, 2935, 113
250.00158, 4.999914, 3059, 2949, 110
255.001626, 5.000046, 3039, 2961, 78
260.001689, 5.000063, 3024, 2920, 104
265.001671, 4.999982, 3098, 2996, 102
270.001654, 4.999983, 3080, 2990, 90
275.001665, 5.000011, 3093, 3001, 92
280.001726, 5.000061, 3097, 3001, 96
285.001652, 4.999926, 3094, 2992, 102
290.001701, 5.000049, 3092, 2992, 100
295.001662, 4.999961, 3063, 2977, 86
300.001666, 5.000004, 3107, 2992, 115
301.00508, 1.003414, 597, 571, 26
