elapsed, window, total, successful, failed
5.000493, 5.000493, 2199, 2008, 191
10.001506, 5.001013, 2076, 1912, 164
15.00163, 5.000124, 2070, 1911, 159
20.001508, 4.999878, 2061, 1897, 164
25.001506, 4.999998, 2067, 1929, 138
30.001507, 5.000001, 2069, 1928, 141
35.001504, 4.999997, 2056, 1906, 150
40.001513, 5.000009, 2076, 1930, 146
45.001577, 5.000064, 2073, 1933, 140
50.00151, 4.999933, 2056, 1905, 151
55.001557, 5.000047, 2049, 1904, 145
60.001557, 5.0, 2061, 1918, 143
65.00156, 5.000003, 2070, 1926, 144
70.001614, 5.000054, 2037, 1900, 137
75.001541, 4.999927, 2005, 1863, 142
80.001548, 5.000007, 2067, 1927, 140
85.001512, 4.999964, 2058, 1925, 133
90.00155, 5.000038, 2068, 1910, 158
95.001614, 5.000064, 2029, 1899, 130
100.001577, 4.999963, 2062, 1920, 142
105.001539, 4.999962, 2038, 1912, 126
110.001562, 5.000023, 2042, 1922, 120
115.001542, 4.99998, 2049, 1899, 150
120.001562, 5.00002, 2048, 1910, 138
125.001501, 4.999939, 2048, 1920, 128
130.001561, 5.00006, 2043, 1907, 136
135.001521, 4.99996, 2062, 1914, 148
140.001548, 5.000027, 2045, 1902, 143
145.001485, 4.999937, 2047, 1904, 143
150.001551, 5.000066, 2059, 1915, 144
155.0015, 4.999949, 2053, 1918, 135
160.001593, 5.000093, 2027, 1894, 133
165.00156, 4.999967, 2040, 1910, 130
170.001565, 5.000005, 2038, 1903, 135
175.001618, 5.000053, 2053, 1905, 148
180.001579, 4.999961, 2056, 1912, 144
185.001596, 5.000017, 2033, 1894, 139
190.001527, 4.999931, 2068, 1937, 131
195.001581, 5.000054, 2043, 1902, 141
200.001523, 4.999942, 2035, 1892, 143
205.001497, 4.999974, 2060, 1926, 134
210.001486, 4.999989, 2057, 1908, 149
215.001464, 4.999978, 2040, 1908, 132
220.001526, 5.000062, 2043, 1916, 127
225.001579, 5.000053, 2058, 1924, 134
230.001516, 4.999937, 1973, 1847, 126
235.001585, 5.000069, 1998, 1864, 134
240.001583, 4.999998, 2024, 1894, 130
245.001507, 4.999924, 2046, 1905, 141
250.001551, 5.000044, 2049, 1910, 139
255.00151, 4.999959, 2043, 1905, 138
260.001534, 5.000024, 2022, 1902, 120
265.001503, 4.999969, 2063, 1932, 131
270.001561, 5.000058, 2042, 1926, 116
275.001512, 4.999951, 2057, 1929, 128
280.001502, 4.99999, 2072, 1934, 138
285.001499, 4.999997, 2062, 1933, 129
290.001502, 5.000003, 2034, 1912, 122
295.00159, 5.000088, 2062, 1933, 129
300.001553, 4.999963, 2045, 1925, 120
301.004755, 1.003202, 420, 387, 33
