elapsed, window, total, successful, failed
5.000348, 5.000348, 1559, 1462, 97
10.001328, 5.00098, 1630, 1506, 124
15.001378, 5.00005, 1634, 1502, 132
20.001321, 4.999943, 1617, 1483, 134
25.0013, 4.999979, 1636, 1512, 124
30.001315, 5.000015, 1629, 1509, 120
35.001262, 4.999947, 1618, 1500, 118
40.001274, 5.000012, 1625, 1513, 112
45.001311, 5.000037, 1613, 1501, 112
50.001287, 4.999976, 1606, 1482, 124
55.001262, 4.999975, 1629, 1498, 131
60.001256, 4.999994, 1622, 1517, 105
65.001263, 5.000007, 1598, 1478, 120
70.001265, 5.000002, 1585, 1470, 115
75.001259, 4.999994, 1612, 1486, 126
80.001268, 5.000009, 1623, 1495, 128
85.001256, 4.999988, 1625, 1508, 117
90.001303, 5.000047, 1611, 1484, 127
95.001269, 4.999966, 1608, 1491, 117
100.00132, 5.000051, 1615, 1500, 115
105.001257, 4.999937, 1623, 1491, 132
110.00126, 5.000003, 1607, 1506, 101
115.001263, 5.000003, 1617, 1480, 137
120.001375, 5.000112, 1611, 1502, 109
125.001263, 4.999888, 1616, 1505, 111
130.001319, 5.000056, 1606, 1491, 115
135.001272, 4.999953, 1604, 1492, 112
140.0013, 5.000028, 1612, 1489, 123
145.001301, 5.000001, 1628, 1502, 126
150.001294, 4.999993, 1609, 1495, 114
155.001312, 5.000018, 1598, 1488, 110
160.001326, 5.000014, 1614, 1500, 114
165.001265, 4.999939, 1589, 1464, 125
170.001278, 5.000013, 1621, 1496, 125
175.001314, 5.000036, 1599, 1480, 119
180.001289, 4.999975, 1627, 1483, 144
185.001264, 4.999975, 1610, 1499, 111
190.001327, 5.000063, 1613, 1484, 129
195.001237, 4.99991, 1607, 1499, 108
200.001261, 5.000024, 1598, 1484, 114
205.00129, 5.000029, 1624, 1504, 120
210.001262, 4.999972, 1603, 1491, 112
215.001263, 5.000001, 1619, 1491, 128
220.001263, 5.0, 1605, 1486, 119
225.001264, 5.000001, 1623, 1488, 135
230.001285, 5.000021, 1604, 1483, 121
235.001345, 5.00006, 1610, 1506, 104
240.001265, 4.99992, 1605, 1472, 133
245.001263, 4.999998, 1604, 1475, 129
250.001335, 5.000072, 1608, 1500, 108
255.001337, 5.000002, 1611, 1479, 132
260.001459, 5.000122, 1592, 1472, 120
265.001318, 4.999859, 1634, 1514, 120
270.001266, 4.999948, 1638, 1517, 121
275.001263, 4.999997, 1628, 1507, 121
280.00131, 5.000047, 1623, 1498, 125
285.001316, 5.000006, 1620, 1504, 116
290.001264, 4.999948, 1624, 1498, 126
295.001318, 5.000054, 1626, 1513, 113
300.0013, 4.999982, 1607, 1499, 108
301.004445, 1.003145, 341, 315, 26
