elapsed, window, total, successful, failed
5.000364, 5.000364, 1611, 1453, 158
10.001394, 5.00103, 1640, 1512, 128
15.001296, 4.999902, 1624, 1491, 133
20.001311, 5.000015, 1614, 1492, 122
25.001324, 5.000013, 1634, 1507, 127
30.001322, 4.999998, 1639, 1517, 122
35.001372, 5.00005, 1617, 1502, 115
40.001373, 5.000001, 1623, 1502, 121
45.00137, 4.999997, 1612, 1493, 119
50.001322, 4.999952, 1602, 1493, 109
55.00131, 4.999988, 1629, 1497, 132
60.001371, 5.000061, 1621, 1505, 116
65.001385, 5.000014, 1604, 1491, 113
70.001374, 4.999989, 1593, 1473, 120
75.001321, 4.999947, 1615, 1484, 131
80.001386, 5.000065, 1622, 1496, 126
85.001276, 4.99989, 1623, 1500, 123
90.001322, 5.000046, 1614, 1494, 120
95.001329, 5.000007, 1609, 1488, 121
100.001369, 5.00004, 1608, 1492, 116
105.001365, 4.999996, 1617, 1487, 130
110.001315, 4.99995, 1616, 1511, 105
115.00128, 4.999965, 1610, 1492, 118
120.001313, 5.000033, 1604, 1487, 117
125.001247, 4.999934, 1626, 1501, 125
130.001314, 5.000067, 1604, 1491, 113
135.001313, 4.999999, 1609, 1495, 114
140.001245, 4.999932, 1609, 1498, 111
145.001314, 5.000069, 1623, 1488, 135
150.001315, 5.000001, 1609, 1497, 112
155.001361, 5.000046, 1597, 1487, 110
160.001311, 4.99995, 1616, 1498, 118
165.001382, 5.000071, 1601, 1482, 119
170.00131, 4.999928, 1606, 1487, 119
175.00132, 5.00001, 1610, 1499, 111
180.001283, 4.999963, 1622, 1482, 140
185.001317, 5.000034, 1623, 1502, 121
190.001312, 4.999995, 1591, 1480, 111
195.001322, 5.00001, 1613, 1496, 117
200.001316, 4.999994, 1602, 1489, 113
205.001315, 4.999999, 1614, 1495, 119
210.001316, 5.000001, 1603, 1486, 117
215.00133, 5.000014, 1618, 1508, 110
220.001322, 4.999992, 1611, 1486, 125
225.00133, 5.000008, 1619, 1489, 130
230.001331, 5.000001, 1604, 1468, 136
235.001316, 4.999985, 1608, 1495, 113
240.001364, 5.000048, 1613, 1494, 119
245.001318, 4.999954, 1602, 1473, 129
250.001291, 4.999973, 1606, 1492, 114
255.001319, 5.000028, 1620, 1502, 118
260.001314, 4.999995, 1599, 1477, 122
265.001345, 5.000031, 1629, 1511, 118
270.00131, 4.999965, 1629, 1506, 123
275.001322, 5.000012, 1639, 1519, 120
280.001314, 4.999992, 1616, 1501, 115
285.001316, 5.000002, 1623, 1499, 124
290.001314, 4.999998, 1622, 1493, 129
295.001316, 5.000002, 1621, 1511, 110
300.001265, 4.999949, 1618, 1504, 114
301.004491, 1.003226, 342, 320, 22
