elapsed, window, total, successful, failed
5.000888, 5.000888, 3674, 3257, 417
10.001942, 5.001054, 3155, 2918, 237
15.001833, 4.999891, 3096, 2864, 232
20.001951, 5.000118, 3134, 2932, 202
25.001939, 4.999988, 3154, 2952, 202
30.001887, 4.999948, 3113, 2898, 215
35.001936, 5.000049, 3128, 2918, 210
40.001962, 5.000026, 3172, 2933, 239
45.001845, 4.999883, 3148, 2919, 229
50.001854, 5.000009, 3124, 2914, 210
55.001974, 5.00012, 3091, 2882, 209
60.001815, 4.999841, 3102, 2890, 212
65.001801, 4.999986, 3166, 2944, 222
70.001889, 5.000088, 3098, 2905, 193
75.001883, 4.999994, 3123, 2907, 216
80.001916, 5.000033, 3113, 2926, 187
85.00182, 4.999904, 3120, 2916, 204
90.001847, 5.000027, 3061, 2864, 197
95.001988, 5.000141, 3128, 2905, 223
100.001901, 4.999913, 3087, 2883, 204
105.001958, 5.000057, 3080, 2886, 194
110.001935, 4.999977, 3088, 2882, 206
115.001817, 4.999882, 3086, 2869, 217
120.001931, 5.000114, 3131, 2918, 213
125.001885, 4.999954, 3128, 2924, 204
130.001953, 5.000068, 3041, 2840, 201
135.001871, 4.999918, 3107, 2908, 199
140.001885, 5.000014, 3060, 2850, 210
145.001947, 5.000062, 3077, 2896, 181
150.001942, 4.999995, 3081, 2874, 207
155.001892, 4.99995, 3029, 2856, 173
160.001931, 5.000039, 3042, 2853, 189
165.001808, 4.999877, 3115, 2893, 222
170.001893, 5.000085, 3076, 2891, 185
175.001894, 5.000001, 3093, 2883, 210
180.001945, 5.000051, 3037, 2858, 179
185.001946, 5.000001, 3064, 2885, 179
190.001819, 4.999873, 3099, 2899, 200
195.001883, 5.000064, 3100, 2906, 194
200.001884, 5.000001, 3085, 2894, 191
205.001945, 5.000061, 3071, 2888, 183
210.001885, 4.99994, 3124, 2929, 195
215.001813, 4.999928, 3148, 2945, 203
220.001879, 5.000066, 3087, 2892, 195
225.001893, 5.000014, 3091, 2889, 202
230.001881, 4.999988, 3048, 2876, 172
235.001898, 5.000017, 3120, 2937, 183
240.001934, 5.000036, 3062, 2879, 183
245.001891, 4.999957, 3086, 2898, 188
250.001935, 5.000044, 3109, 2914, 195
255.00187, 4.999935, 3099, 2915, 184
260.00187, 5.0, 3091, 2928, 163
265.00185, 4.99998, 3117, 2913, 204
270.001872, 5.000022, 3096, 2921, 175
275.001848, 4.999976, 3095, 2896, 199
280.001943, 5.000095, 3113, 2912, 201
285.001847, 4.999904, 3112, 2921, 191
290.001797, 4.99995, 3059, 2877, 182
295.001841, 5.000044, 3120, 2924, 196
300.001883, 5.000042, 3104, 2909, 195
301.005007, 1.003124, 640, 603, 37
