elapsed, window, total, successful, failed
5.00013, 5.00013, 2178, 2014, 164
10.001176, 5.001046, 2079, 1914, 165
15.001254, 5.000078, 2064, 1907, 157
20.001207, 4.999953, 2089, 1923, 166
25.00122, 5.000013, 2030, 1903, 127
30.001208, 4.999988, 2059, 1923, 136
35.001195, 4.999987, 2062, 1917, 145
40.001166, 4.999971, 2082, 1931, 151
45.001203, 5.000037, 2063, 1907, 156
50.001202, 4.999999, 2068, 1916, 152
55.001201, 4.999999, 2041, 1892, 149
60.001189, 4.999988, 2071, 1916, 155
65.001208, 5.000019, 2086, 1934, 152
70.001196, 4.999988, 2046, 1889, 157
75.001126, 4.99993, 2071, 1923, 148
80.001149, 5.000023, 2070, 1917, 153
85.001203, 5.000054, 2026, 1898, 128
90.001246, 5.000043, 2072, 1913, 159
95.001251, 5.000005, 2072, 1926, 146
100.001253, 5.000002, 2034, 1881, 153
105.001211, 4.999958, 2035, 1904, 131
110.001216, 5.000005, 2054, 1906, 148
115.001145, 4.999929, 2057, 1898, 159
120.00121, 5.000065, 2047, 1914, 133
125.001252, 5.000042, 2056, 1913, 143
130.001207, 4.999955, 2026, 1900, 126
135.001136, 4.999929, 2048, 1902, 146
140.001207, 5.000071, 2051, 1895, 156
145.001207, 5.0, 2045, 1913, 132
150.001208, 5.000001, 2032, 1895, 137
155.001195, 4.999987, 2032, 1900, 132
160.001208, 5.000013, 2032, 1905, 127
165.001128, 4.99992, 2029, 1898, 131
170.001189, 5.000061, 2051, 1915, 136
175.001209, 5.00002, 2031, 1899, 132
180.001203, 4.999994, 2065, 1916, 149
185.001256, 5.000053, 2010, 1876, 134
190.001139, 4.999883, 2042, 1921, 121
195.001184, 5.000045, 2059, 1916, 143
200.001251, 5.000067, 2035, 1914, 121
205.001158, 4.999907, 2049, 1923, 126
210.00121, 5.000052, 2040, 1907, 133
215.00122, 5.00001, 2065, 1936, 129
220.001246, 5.000026, 2025, 1904, 121
225.001147, 4.999901, 2033, 1909, 124
230.001158, 5.000011, 2042, 1904, 138
235.001206, 5.000048, 2036, 1916, 120
240.001134, 4.999928, 2034, 1905, 129
245.001261, 5.000127, 2042, 1897, 145
250.0012, 4.999939, 2058, 1923, 135
255.001243, 5.000043, 2043, 1899, 144
260.001201, 4.999958, 2050, 1922, 128
265.0012, 4.999999, 2047, 1911, 136
270.001173, 4.999973, 2052, 1918, 134
275.001236, 5.000063, 2054, 1925, 129
280.001239, 5.000003, 2025, 1896, 129
285.001262, 5.000023, 2060, 1920, 140
290.00115, 4.999888, 2027, 1891, 136
295.001204, 5.000054, 2064, 1929, 135
300.001165, 4.999961, 2049, 1908, 141
301.00535, 1.004185, 431, 408, 23
