elapsed, window, total, successful, failed
5.00108, 5.00108, 2191, 2010, 181
10.001204, 5.000124, 2064, 1906, 158
15.001193, 4.999989, 2067, 1908, 159
20.001108, 4.999915, 2076, 1912, 164
25.001164, 5.000056, 2055, 1917, 138
30.001128, 4.999964, 2063, 1909, 154
35.001115, 4.999987, 2056, 1920, 136
40.001231, 5.000116, 2083, 1924, 159
45.001093, 4.999862, 2051, 1905, 146
50.001132, 5.000039, 2078, 1931, 147
55.001191, 5.000059, 2041, 1895, 146
60.001115, 4.999924, 2074, 1908, 166
65.001121, 5.000006, 2068, 1922, 146
70.001235, 5.000114, 2064, 1905, 159
75.001174, 4.999939, 2060, 1916, 144
80.001169, 4.999995, 2060, 1913, 147
85.001156, 4.999987, 2058, 1914, 144
90.001116, 4.99996, 2044, 1896, 148
95.001171, 5.000055, 2063, 1922, 141
100.001126, 4.999955, 2037, 1891, 146
105.001173, 5.000047, 2048, 1904, 144
110.001115, 4.999942, 2052, 1910, 142
115.001152, 5.000037, 2052, 1902, 150
120.001127, 4.999975, 2052, 1907, 145
125.001125, 4.999998, 2051, 1919, 132
130.001207, 5.000082, 2041, 1890, 151
135.001203, 4.999996, 2051, 1910, 141
140.001142, 4.999939, 2050, 1898, 152
145.001175, 5.000033, 2049, 1906, 143
150.001133, 4.999958, 2037, 1891, 146
155.001113, 4.99998, 2020, 1892, 128
160.001161, 5.000048, 2033, 1904, 129
165.001127, 4.999966, 2039, 1907, 132
170.001169, 5.000042, 2044, 1908, 136
175.001217, 5.000048, 2040, 1893, 147
180.001207, 4.99999, 2037, 1906, 131
185.001177, 4.99997, 2034, 1892, 142
190.001141, 4.999964, 2052, 1912, 140
195.001233, 5.000092, 2046, 1920, 126
200.001163, 4.99993, 2037, 1905, 132
205.001143, 4.99998, 2049, 1914, 135
210.001164, 5.000021, 2050, 1929, 121
215.001162, 4.999998, 2052, 1935, 117
220.001169, 5.000007, 2013, 1884, 129
225.001134, 4.999965, 2052, 1921, 131
230.001161, 5.000027, 2022, 1898, 124
235.001121, 4.99996, 2037, 1921, 116
240.001168, 5.000047, 2033, 1897, 136
245.001166, 4.999998, 2047, 1908, 139
250.001115, 4.999949, 2058, 1916, 142
255.001236, 5.000121, 2032, 1904, 128
260.001174, 4.999938, 2057, 1912, 145
265.001161, 4.999987, 2041, 1913, 128
270.001159, 4.999998, 2058, 1930, 128
275.001171, 5.000012, 2057, 1928, 129
280.001207, 5.000036, 2021, 1891, 130
285.001112, 4.999905, 2054, 1923, 131
290.001162, 5.00005, 2041, 1901, 140
295.001166, 5.000004, 2053, 1921, 132
300.001175, 5.000009, 2058, 1923, 135
301.004303, 1.003128, 438, 405, 33
