elapsed, window, total, successful, failed
5.000739, 5.000739, 1626, 1457, 169
10.001721, 5.000982, 1621, 1494, 127
15.001702, 4.999981, 1628, 1497, 131
20.001643, 4.999941, 1620, 1486, 134
25.00167, 5.000027, 1616, 1491, 125
30.001651, 4.999981, 1637, 1512, 125
35.00165, 4.999999, 1617, 1503, 114
40.001657, 5.000007, 1621, 1507, 114
45.001657, 5.0, 1614, 1501, 113
50.001658, 5.000001, 1613, 1484, 129
55.001662, 5.000004, 1612, 1489, 123
60.001654, 4.999992, 1626, 1518, 108
65.001651, 4.999997, 1618, 1497, 121
70.001751, 5.0001, 1617, 1493, 124
75.001651, 4.9999, 1618, 1486, 132
80.001654, 5.000003, 1620, 1489, 131
85.001654, 5.0, 1606, 1489, 117
90.001747, 5.000093, 1602, 1482, 120
95.001655, 4.999908, 1613, 1495, 118
100.001663, 5.000008, 1610, 1489, 121
105.001655, 4.999992, 1595, 1462, 133
110.001653, 4.999998, 1621, 1515, 106
115.001692, 5.000039, 1595, 1473, 122
120.001655, 4.999963, 1614, 1502, 112
125.001657, 5.000002, 1616, 1492, 124
130.001636, 4.999979, 1604, 1499, 105
135.001698, 5.000062, 1602, 1489, 113
140.001697, 4.999999, 1607, 1481, 126
145.001655, 4.999958, 1612, 1477, 135
150.001635, 4.99998, 1595, 1481, 114
155.001686, 5.000051, 1582, 1476, 106
160.001701, 5.000015, 1612, 1484, 128
165.001685, 4.999984, 1615, 1500, 115
170.001715, 5.00003, 1615, 1480, 135
175.001655, 4.99994, 1602, 1486, 116
180.001647, 4.999992, 1618, 1476, 142
185.001656, 5.000009, 1586, 1470, 116
190.001651, 4.999995, 1617, 1486, 131
195.001623, 4.999972, 1615, 1504, 111
200.0017, 5.000077, 1601, 1480, 121
205.001618, 4.999918, 1623, 1501, 122
210.001657, 5.000039, 1616, 1496, 120
215.00167, 5.000013, 1624, 1496, 128
220.001656, 4.999986, 1610, 1490, 120
225.001657, 5.000001, 1609, 1472, 137
230.001657, 5.0, 1606, 1470, 136
235.001656, 4.999999, 1613, 1500, 113
240.001689, 5.000033, 1592, 1470, 122
245.001721, 5.000032, 1611, 1479, 132
250.001656, 4.999935, 1620, 1498, 122
255.001655, 4.999999, 1612, 1488, 124
260.001745, 5.00009, 1617, 1493, 124
265.001666, 4.999921, 1614, 1491, 123
270.001709, 5.000043, 1632, 1510, 122
275.001758, 5.000049, 1602, 1484, 118
280.001716, 4.999958, 1616, 1496, 120
285.00162, 4.999904, 1623, 1492, 131
290.001658, 5.000038, 1598, 1469, 129
295.001711, 5.000053, 1611, 1507, 104
300.001695, 4.999984, 1627, 1508, 119
301.005765, 1.00407, 341, 314, 27
