elapsed, window, total, successful, failed
5.001079, 5.001079, 1575, 1484, 91
10.001073, 4.999994, 1612, 1492, 120
15.001065, 4.999992, 1622, 1496, 126
20.001071, 5.000006, 1623, 1498, 125
25.000941, 4.99987, 1626, 1500, 126
30.001932, 5.000991, 1625, 1500, 125
35.002007, 5.000075, 1613, 1501, 112
40.002054, 5.000047, 1628, 1510, 118
45.001069, 4.999015, 1609, 1496, 113
50.00101, 4.999941, 1620, 1511, 109
55.00201, 5.001, 1603, 1471, 132
60.00206, 5.00005, 1632, 1512, 120
65.000927, 4.998867, 1627, 1505, 122
70.00193, 5.001003, 1603, 1492, 111
75.002011, 5.000081, 1629, 1505, 124
80.002, 4.999989, 1621, 1489, 132
85.001955, 4.999955, 1594, 1478, 116
90.002007, 5.000052, 1608, 1475, 133
95.001972, 4.999965, 1626, 1511, 115
100.002018, 5.000046, 1600, 1489, 111
105.002012, 4.999994, 1595, 1462, 133
110.002014, 5.000002, 1615, 1513, 102
115.002017, 5.000003, 1599, 1468, 131
120.00201, 4.999993, 1616, 1502, 114
125.002017, 5.000007, 1615, 1492, 123
130.002009, 4.999992, 1600, 1488, 112
135.002008, 4.999999, 1618, 1504, 114
140.002009, 5.000001, 1601, 1476, 125
145.002098, 5.000089, 1606, 1475, 131
150.000968, 4.99887, 1597, 1483, 114
155.002006, 5.001038, 1585, 1476, 109
160.002007, 5.000001, 1607, 1484, 123
165.002007, 5.0, 1618, 1490, 128
170.002005, 4.999998, 1613, 1486, 127
175.00201, 5.000005, 1607, 1484, 123
180.002008, 4.999998, 1608, 1474, 134
185.002013, 5.000005, 1599, 1469, 130
190.002008, 4.999995, 1607, 1492, 115
195.002008, 5.0, 1619, 1495, 124
200.002004, 4.999996, 1607, 1493, 114
205.00201, 5.000006, 1619, 1491, 128
210.002039, 5.000029, 1615, 1492, 123
215.001029, 4.99899, 1619, 1501, 118
220.000971, 4.999942, 1605, 1481, 124
225.002006, 5.001035, 1631, 1480, 151
230.00195, 4.999944, 1590, 1466, 124
235.002001, 5.000051, 1618, 1501, 117
240.002012, 5.000011, 1599, 1470, 129
245.002008, 4.999996, 1600, 1474, 126
250.002011, 5.000003, 1627, 1506, 121
255.001996, 4.999985, 1610, 1485, 125
260.00202, 5.000024, 1619, 1494, 125
265.002012, 4.999992, 1623, 1498, 125
270.002069, 5.000057, 1629, 1506, 123
275.001029, 4.99896, 1601, 1485, 116
280.002007, 5.000978, 1607, 1488, 119
285.002004, 4.999997, 1624, 1494, 130
290.002006, 5.000002, 1602, 1481, 121
295.002052, 5.000046, 1619, 1505, 114
300.000943, 4.998891, 1622, 1511, 111
301.006245, 1.005302, 346, 314, 32
