elapsed, window, total, successful, failed
5.000888, 5.000888,14897,13772,1125
10.001942, 5.001054,13663,12663,1000
15.001833, 4.999891,13585,12574,1011
20.001951, 5.000118,13656,12657,999
25.001939, 4.999988,13640,12717,923
30.001887, 4.999948,13602,12616,986
35.001936, 5.000049,13614,12685,929
40.001962, 5.000026,13748,12735,1013
45.001845, 4.999883,13637,12656,981
50.001854, 5.000009,13626,12659,967
55.001974, 5.00012,13448,12485,963
60.001815, 4.999841,13654,12673,981
65.001801, 4.999986,13720,12738,982
70.001889, 5.000088,13522,12582,940
75.001883, 4.999994,13606,12625,981
80.001916, 5.000033,13617,12673,944
85.00182, 4.999904,13520,12613,907
90.001847, 5.000027,13447,12482,965
95.001988, 5.000141,13635,12669,966
100.001901, 4.999913,13447,12519,928
105.001958, 5.000057,13414,12485,929
110.001935, 4.999977,13528,12622,906
115.001817, 4.999882,13484,12495,989
120.001931, 5.000114,13578,12651,927
125.001885, 4.999954,13593,12671,922
130.001953, 5.000068,13372,12482,890
135.001871, 4.999918,13537,12615,922
140.001885, 5.000014,13408,12461,947
145.001947, 5.000062,13486,12568,918
150.001942, 4.999995,13403,12488,915
155.001892, 4.99995,13289,12470,819
160.001931, 5.000039,13375,12476,899
165.001808, 4.999877,13508,12569,939
170.001893, 5.000085,13492,12576,916
175.001894, 5.000001,13465,12529,936
180.001945, 5.000051,13420,12516,904
185.001946, 5.000001,13348,12462,886
190.001819, 4.999873,13517,12616,901
195.001883, 5.000064,13541,12630,911
200.001884, 5.000001,13438,12574,864
205.001945, 5.000061,13495,12618,877
210.001885, 4.99994,13581,12699,882
215.001813, 4.999928,13639,12742,897
220.001879, 5.000066,13429,12547,882
225.001893, 5.000014,13511,12581,930
230.001881, 4.999988,13361,12472,889
235.001898, 5.000017,13555,12726,829
240.001934, 5.000036,13359,12479,880
245.001891, 4.999957,13446,12539,907
250.001935, 5.000044,13593,12676,917
255.00187, 4.999935,13491,12597,894
260.00187, 5.0,13530,12668,862
265.00185, 4.99998,13537,12645,892
270.001872, 5.000022,13586,12720,866
275.001848, 4.999976,13537,12663,874
280.001943, 5.000095,13474,12577,897
285.001847, 4.999904,13581,12664,917
290.001797, 4.99995,13406,12509,897
295.001841, 5.000044,13564,12687,877
300.001883, 5.000042,13575,12674,901
301.005007, 1.003124,2829,2638,191

