elapsed, window, total, successful, failed
5.000505, 5.000505, 4020, 3590, 430
10.001486, 5.000981, 3250, 2994, 256
15.001465, 4.999979, 3270, 3010, 260
20.001471, 5.000006, 3262, 3046, 216
25.001409, 4.999938, 3208, 2984, 224
30.001329, 4.99992, 3192, 2969, 223
35.001471, 5.000142, 3272, 3037, 235
40.001417, 4.999946, 3201, 2978, 223
45.001409, 4.999992, 3237, 3007, 230
50.001465, 5.000056, 3245, 3012, 233
55.001424, 4.999959, 3221, 2993, 228
60.001417, 4.999993, 3138, 2931, 207
65.001419, 5.000002, 3155, 2939, 216
70.001344, 4.999925, 3249, 3026, 223
75.001364, 5.00002, 3208, 3003, 205
80.00142, 5.000056, 3173, 2963, 210
85.001409, 4.999989, 3153, 2950, 203
90.001385, 4.999976, 3168, 2955, 213
95.00141, 5.000025, 3157, 2962, 195
100.001347, 4.999937, 3167, 2968, 199
105.001415, 5.000068, 3105, 2924, 181
110.001396, 4.999981, 3188, 3006, 182
115.00134, 4.999944, 3197, 2989, 208
120.001416, 5.000076, 3199, 3012, 187
125.001352, 4.999936, 3123, 2930, 193
130.001464, 5.000112, 3132, 2936, 196
135.00147, 5.000006, 3215, 3039, 176
140.001344, 4.999874, 3159, 2956, 203
145.001374, 5.00003, 3120, 2924, 196
150.001383, 5.000009, 3163, 2969, 194
155.001339, 4.999956, 3217, 3013, 204
160.001415, 5.000076, 3191, 2999, 192
165.001402, 4.999987, 3144, 2941, 203
170.001411, 5.000009, 3189, 2991, 198
175.001417, 5.000006, 3220, 3026, 194
180.00143, 5.000013, 3202, 2996, 206
185.001346, 4.999916, 3220, 3030, 190
190.001472, 5.000126, 3178, 3001, 177
195.00146, 4.999988, 3182, 3000, 182
200.001484, 5.000024, 3224, 3023, 201
205.001337, 4.999853, 3090, 2915, 175
210.001347, 5.00001, 3148, 2959, 189
215.001384, 5.000037, 3134, 2987, 147
220.001403, 5.000019, 3121, 2961, 160
225.001377, 4.999974, 3115, 2960, 155
230.001476, 5.000099, 3161, 2992, 169
235.001371, 4.999895, 3168, 2999, 169
240.001334, 4.999963, 3209, 3024, 185
245.00141, 5.000076, 3187, 3015, 172
250.001347, 4.999937, 3189, 3029, 160
255.001471, 5.000124, 3168, 3009, 159
260.001496, 5.000025, 3134, 2974, 160
265.001456, 4.99996, 3113, 2937, 176
270.001412, 4.999956, 3137, 2983, 154
275.001334, 4.999922, 3177, 3012, 165
280.001466, 5.000132, 3109, 2935, 174
285.001469, 5.000003, 3122, 2953, 169
290.001478, 5.000009, 3077, 2926, 151
295.001331, 4.999853, 3121, 2944, 177
300.001369, 5.000038, 3184, 3005, 179
301.00656, 1.005191, 624, 589, 35
