elapsed, window, total, successful, failed
5.000213, 5.000213, 4004, 3812, 192
10.001273, 5.00106, 3253, 2989, 264
15.001221, 4.999948, 3273, 3026, 247
20.001193, 4.999972, 3258, 3053, 205
25.001191, 4.999998, 3210, 2995, 215
30.0012, 5.000009, 3206, 2985, 221
35.001149, 4.999949, 3250, 3016, 234
40.001174, 5.000025, 3212, 2980, 232
45.001281, 5.000107, 3228, 2994, 234
50.001158, 4.999877, 3250, 3024, 226
55.00126, 5.000102, 3236, 3007, 229
60.001279, 5.000019, 3118, 2920, 198
65.001168, 4.999889, 3174, 2946, 228
70.001281, 5.000113, 3217, 3011, 206
75.00128, 4.999999, 3212, 3020, 192
80.001183, 4.999903, 3183, 2967, 216
85.001328, 5.000145, 3150, 2955, 195
90.001225, 4.999897, 3173, 2955, 218
95.001152, 4.999927, 3125, 2930, 195
100.001234, 5.000082, 3198, 3010, 188
105.001212, 4.999978, 3106, 2924, 182
110.001182, 4.99997, 3180, 2980, 200
115.001253, 5.000071, 3218, 3011, 207
120.001279, 5.000026, 3207, 2986, 221
125.001224, 4.999945, 3100, 2929, 171
130.001218, 4.999994, 3127, 2950, 177
135.001163, 4.999945, 3200, 3015, 185
140.001228, 5.000065, 3157, 2943, 214
145.001317, 5.000089, 3135, 2945, 190
150.001238, 4.999921, 3153, 2955, 198
155.001314, 5.000076, 3217, 3019, 198
160.001347, 5.000033, 3220, 3010, 210
165.001161, 4.999814, 3121, 2939, 182
170.001272, 5.000111, 3187, 2996, 191
175.001155, 4.999883, 3223, 3038, 185
180.001274, 5.000119, 3205, 3003, 202
185.001238, 4.999964, 3193, 3011, 182
190.00121, 4.999972, 3213, 3031, 182
195.001269, 5.000059, 3190, 3002, 188
200.001234, 4.999965, 3216, 3038, 178
205.001275, 5.000041, 3092, 2900, 192
210.00122, 4.999945, 3155, 2981, 174
215.001231, 5.000011, 3148, 2997, 151
220.001273, 5.000042, 3102, 2943, 159
225.001232, 4.999959, 3102, 2945, 157
230.001171, 4.999939, 3185, 3022, 163
235.001259, 5.000088, 3166, 2994, 172
240.001264, 5.000005, 3197, 3026, 171
245.001306, 5.000042, 3170, 3011, 159
250.001222, 4.999916, 3202, 3028, 174
255.001179, 4.999957, 3176, 3003, 173
260.001284, 5.000105, 3133, 2970, 163
265.001217, 4.999933, 3118, 2945, 173
270.001144, 4.999927, 3136, 2986, 150
275.001175, 5.000031, 3164, 2981, 183
280.001239, 5.000064, 3126, 2951, 175
285.001282, 5.000043, 3122, 2952, 170
290.001288, 5.000006, 3072, 2932, 140
295.001149, 4.999861, 3104, 2927, 177
300.001246, 5.000097, 3206, 3023, 183
301.006353, 1.005107, 625, 597, 28
