elapsed, window, total, successful, failed
5.000862, 5.000862, 2382, 2155, 227
10.001885, 5.001023, 2271, 2110, 161
15.001911, 5.000026, 2290, 2107, 183
20.001897, 4.999986, 2280, 2119, 161
25.001863, 4.999966, 2272, 2098, 174
30.001869, 5.000006, 2244, 2099, 145
35.001819, 4.99995, 2251, 2090, 161
40.001871, 5.000052, 2243, 2087, 156
45.001772, 4.999901, 2253, 2089, 164
50.001861, 5.000089, 2278, 2109, 169
55.001855, 4.999994, 2239, 2092, 147
60.001808, 4.999953, 2215, 2060, 155
65.001762, 4.999954, 2242, 2079, 163
70.001832, 5.00007, 2267, 2104, 163
75.001805, 4.999973, 2228, 2071, 157
80.001759, 4.999954, 2245, 2079, 166
85.001867, 5.000108, 2194, 2063, 131
90.001857, 4.99999, 2221, 2080, 141
95.001748, 4.999891, 2235, 2077, 158
100.001794, 5.000046, 2220, 2061, 159
105.001807, 5.000013, 2222, 2072, 150
110.001857, 5.00005, 2237, 2091, 146
115.001755, 4.999898, 2258, 2107, 151
120.001817, 5.000062, 2205, 2069, 136
125.001783, 4.999966, 2198, 2058, 140
130.001788, 5.000005, 2215, 2052, 163
135.00187, 5.000082, 2234, 2101, 133
140.00187, 5.0, 2237, 2103, 134
145.001808, 4.999938, 2191, 2043, 148
150.001741, 4.999933, 2242, 2101, 141
155.001837, 5.000096, 2248, 2114, 134
160.001872, 5.000035, 2210, 2074, 136
165.001817, 4.999945, 2252, 2097, 155
170.00174, 4.999923, 2204, 2083, 121
175.00187, 5.00013, 2250, 2123, 127
180.001881, 5.000011, 2251, 2125, 126
185.001801, 4.99992, 2228, 2100, 128
190.001865, 5.000064, 2220, 2093, 127
195.001832, 4.999967, 2241, 2099, 142
200.001819, 4.999987, 2239, 2092, 147
205.001809, 4.99999, 2165, 2044, 121
210.001787, 4.999978, 2233, 2102, 131
215.001745, 4.999958, 2230, 2100, 130
220.001867, 5.000122, 2176, 2052, 124
225.001867, 5.0, 2191, 2067, 124
230.001858, 4.999991, 2202, 2084, 118
235.00186, 5.000002, 2244, 2114, 130
240.001808, 4.999948, 2223, 2107, 116
245.001809, 5.000001, 2227, 2107, 120
250.001856, 5.000047, 2248, 2135, 113
255.001786, 4.99993, 2205, 2093, 112
260.001817, 5.000031, 2227, 2094, 133
265.001875, 5.000058, 2179, 2057, 122
270.001811, 4.999936, 2217, 2090, 127
275.001858, 5.000047, 2226, 2112, 114
280.001739, 4.999881, 2217, 2100, 117
285.001745, 5.000006, 2195, 2059, 136
290.001857, 5.000112, 2185, 2070, 115
295.001795, 4.999938, 2214, 2096, 118
300.001853, 5.000058, 2195, 2077, 118
301.00492, 1.003067, 501, 476, 25
