elapsed, window, total, successful, failed
5.000298, 5.000298, 1648, 1550, 98
10.00134, 5.001042, 1734, 1599, 135
15.001362, 5.000022, 1743, 1602, 141
20.001325, 4.999963, 1753, 1612, 141
25.001268, 4.999943, 1723, 1601, 122
30.001261, 4.999993, 1722, 1578, 144
35.001302, 5.000041, 1746, 1624, 122
40.001323, 5.000021, 1718, 1602, 116
45.001297, 4.999974, 1723, 1587, 136
50.001251, 4.999954, 1744, 1628, 116
55.001271, 5.00002, 1735, 1605, 130
60.001297, 5.000026, 1709, 1569, 140
65.001306, 5.000009, 1714, 1579, 135
70.001255, 4.999949, 1736, 1609, 127
75.001344, 5.000089, 1731, 1602, 129
80.001285, 4.999941, 1727, 1614, 113
85.001248, 4.999963, 1681, 1555, 126
90.001307, 5.000059, 1718, 1579, 139
95.001312, 5.000005, 1740, 1616, 124
100.00125, 4.999938, 1700, 1570, 130
105.001247, 4.999997, 1710, 1583, 127
110.001257, 5.00001, 1727, 1585, 142
115.001309, 5.000052, 1733, 1615, 118
120.001246, 4.999937, 1718, 1576, 142
125.001256, 5.00001, 1708, 1569, 139
130.001231, 4.999975, 1716, 1590, 126
135.001271, 5.00004, 1727, 1587, 140
140.001254, 4.999983, 1709, 1584, 125
145.001253, 4.999999, 1706, 1570, 136
150.001246, 4.999993, 1721, 1590, 131
155.001248, 5.000002, 1736, 1618, 118
160.001252, 5.000004, 1711, 1583, 128
165.001311, 5.000059, 1721, 1597, 124
170.001307, 4.999996, 1724, 1572, 152
175.001211, 4.999904, 1733, 1606, 127
180.001363, 5.000152, 1736, 1606, 130
185.001294, 4.999931, 1718, 1602, 116
190.001257, 4.999963, 1716, 1579, 137
195.001298, 5.000041, 1739, 1616, 123
200.001338, 5.00004, 1717, 1584, 133
205.00129, 4.999952, 1703, 1581, 122
210.001291, 5.000001, 1713, 1578, 135
215.001249, 4.999958, 1732, 1585, 147
220.001246, 4.999997, 1710, 1589, 121
225.001295, 5.000049, 1729, 1594, 135
230.001259, 4.999964, 1706, 1593, 113
235.001276, 5.000017, 1739, 1613, 126
240.001224, 4.999948, 1717, 1587, 130
245.001286, 5.000062, 1710, 1589, 121
250.001308, 5.000022, 1743, 1600, 143
255.001324, 5.000016, 1718, 1600, 118
260.001236, 4.999912, 1719, 1583, 136
265.001299, 5.000063, 1701, 1567, 134
270.001298, 4.999999, 1748, 1596, 152
275.001303, 5.000005, 1717, 1594, 123
280.001318, 5.000015, 1710, 1579, 131
285.001367, 5.000049, 1698, 1570, 128
290.001256, 4.999889, 1692, 1563, 129
295.00129, 5.000034, 1731, 1602, 129
300.001341, 5.000051, 1728, 1594, 134
301.005371, 1.00403, 416, 387, 29
