elapsed, window, total, successful, failed
5.00034, 5.00034, 1676, 1503, 173
10.001279, 5.000939, 1724, 1607, 117
15.001277, 4.999998, 1755, 1609, 146
20.00123, 4.999953, 1743, 1609, 134
25.001311, 5.000081, 1729, 1609, 120
30.001315, 5.000004, 1714, 1570, 144
35.001292, 4.999977, 1757, 1635, 122
40.00129, 4.999998, 1716, 1602, 114
45.001279, 4.999989, 1716, 1591, 125
50.001297, 5.000018, 1759, 1629, 130
55.001278, 4.999981, 1728, 1601, 127
60.001292, 5.000014, 1708, 1582, 126
65.001253, 4.999961, 1708, 1581, 127
70.001257, 5.000004, 1735, 1611, 124
75.001262, 5.000005, 1732, 1607, 125
80.001293, 5.000031, 1732, 1588, 144
85.001287, 4.999994, 1690, 1574, 116
90.00125, 4.999963, 1718, 1585, 133
95.001202, 4.999952, 1730, 1604, 126
100.001283, 5.000081, 1714, 1572, 142
105.001373, 5.00009, 1710, 1580, 130
110.001344, 4.999971, 1734, 1612, 122
115.001335, 4.999991, 1729, 1616, 113
120.001263, 4.999928, 1703, 1574, 129
125.001334, 5.000071, 1720, 1589, 131
130.00129, 4.999956, 1706, 1573, 133
135.001309, 5.000019, 1728, 1590, 138
140.001299, 4.99999, 1704, 1582, 122
145.001343, 5.000044, 1701, 1565, 136
150.001292, 4.999949, 1736, 1603, 133
155.001304, 5.000012, 1723, 1604, 119
160.001268, 4.999964, 1723, 1595, 128
165.001239, 4.999971, 1715, 1592, 123
170.001293, 5.000054, 1732, 1584, 148
175.001347, 5.000054, 1734, 1604, 130
180.001353, 5.000006, 1734, 1614, 120
185.001346, 4.999993, 1726, 1606, 120
190.001348, 5.000002, 1720, 1577, 143
195.001244, 4.999896, 1725, 1608, 117
200.001288, 5.000044, 1706, 1575, 131
205.001282, 4.999994, 1707, 1593, 114
210.001284, 5.000002, 1732, 1583, 149
215.001292, 5.000008, 1729, 1597, 132
220.001288, 4.999996, 1704, 1578, 126
225.001255, 4.999967, 1727, 1594, 133
230.001347, 5.000092, 1707, 1583, 124
235.001341, 4.999994, 1733, 1629, 104
240.00121, 4.999869, 1715, 1592, 123
245.001285, 5.000075, 1713, 1590, 123
250.001336, 5.000051, 1747, 1610, 137
255.001287, 4.999951, 1719, 1615, 104
260.001301, 5.000014, 1719, 1578, 141
265.001217, 4.999916, 1707, 1565, 142
270.001234, 5.000017, 1728, 1608, 120
275.001231, 4.999997, 1722, 1593, 129
280.001281, 5.00005, 1702, 1572, 130
285.001293, 5.000012, 1704, 1568, 136
290.001285, 4.999992, 1702, 1573, 129
295.001236, 4.999951, 1712, 1583, 129
300.001288, 5.000052, 1735, 1604, 131
301.005438, 1.00415, 426, 389, 37
