elapsed, window, total, successful, failed
5.000505, 5.000505,16079,14806,1273
10.001486, 5.000981,14491,13391,1100
15.001465, 4.999979,14611,13453,1158
20.001471, 5.000006,14599,13573,1026
25.001409, 4.999938,14394,13371,1023
30.001329, 4.99992,14322,13300,1022
35.001471, 5.000142,14549,13519,1030
40.001417, 4.999946,14343,13342,1001
45.001409, 4.999992,14384,13350,1034
50.001465, 5.000056,14550,13500,1050
55.001424, 4.999959,14408,13404,1004
60.001417, 4.999993,14127,13141,986
65.001419, 5.000002,14210,13177,1033
70.001344, 4.999925,14497,13481,1016
75.001364, 5.00002,14299,13347,952
80.00142, 5.000056,14317,13322,995
85.001409, 4.999989,14065,13135,930
90.001385, 4.999976,14226,13252,974
95.00141, 5.000025,14241,13271,970
100.001347, 4.999937,14192,13240,952
105.001415, 5.000068,14095,13170,925
110.001396, 4.999981,14293,13360,933
115.00134, 4.999944,14389,13435,954
120.001416, 5.000076,14224,13275,949
125.001352, 4.999936,14077,13168,909
130.001464, 5.000112,14113,13153,960
135.00147, 5.000006,14332,13430,902
140.001344, 4.999874,14189,13259,930
145.001374, 5.00003,14074,13109,965
150.001383, 5.000009,14245,13309,936
155.001339, 4.999956,14373,13471,902
160.001415, 5.000076,14276,13343,933
165.001402, 4.999987,14191,13266,925
170.001411, 5.000009,14249,13309,940
175.001417, 5.000006,14394,13501,893
180.00143, 5.000013,14379,13463,916
185.001346, 4.999916,14311,13454,857
190.001472, 5.000126,14301,13396,905
195.00146, 4.999988,14285,13407,878
200.001484, 5.000024,14359,13420,939
205.001337, 4.999853,13960,13100,860
210.001347, 5.00001,14170,13279,891
215.001384, 5.000037,14210,13360,850
220.001403, 5.000019,14003,13193,810
225.001377, 4.999974,14028,13205,823
230.001476, 5.000099,14169,13365,804
235.001371, 4.999895,14297,13478,819
240.001334, 4.999963,14274,13421,853
245.00141, 5.000076,14243,13422,821
250.001347, 4.999937,14363,13520,843
255.001471, 5.000124,14201,13422,779
260.001496, 5.000025,14145,13284,861
265.001456, 4.99996,14027,13160,867
270.001412, 4.999956,14175,13351,824
275.001334, 4.999922,14215,13393,822
280.001466, 5.000132,14092,13239,853
285.001469, 5.000003,14034,13172,862
290.001478, 5.000009,13919,13138,781
295.001331, 4.999853,14083,13237,846
300.001369, 5.000038,14260,13397,863
301.00656, 1.005191,3065,2881,184

