elapsed, window, total, successful, failed
5.001256, 5.001256, 3907, 3820, 87
10.001244, 4.999988, 3198, 2992, 206
15.001114, 4.99987, 3224, 3005, 219
20.001153, 5.000039, 3230, 3047, 183
25.001142, 4.999989, 3185, 2995, 190
30.001111, 4.999969, 3191, 3007, 184
35.001157, 5.000046, 3160, 2957, 203
40.001209, 5.000052, 3198, 3001, 197
45.00116, 4.999951, 3179, 2977, 202
50.001171, 5.000011, 3239, 3035, 204
55.001219, 5.000048, 3255, 3038, 217
60.001087, 4.999868, 3126, 2936, 190
65.001208, 5.000121, 3156, 2954, 202
70.001137, 4.999929, 3160, 2955, 205
75.00122, 5.000083, 3222, 3050, 172
80.001088, 4.999868, 3140, 2955, 185
85.001119, 5.000031, 3048, 2875, 173
90.001164, 5.000045, 3127, 2928, 199
95.001209, 5.000045, 3177, 2995, 182
100.001183, 4.999974, 3126, 2953, 173
105.00115, 4.999967, 3118, 2938, 180
110.0012, 5.00005, 3219, 3051, 168
115.001264, 5.000064, 3094, 2910, 184
120.001151, 4.999887, 3156, 2990, 166
125.001116, 4.999965, 3130, 2956, 174
130.001153, 5.000037, 3125, 2963, 162
135.001167, 5.000014, 3080, 2911, 169
140.001208, 5.000041, 3173, 2998, 175
145.001254, 5.000046, 3146, 2972, 174
150.001207, 4.999953, 3134, 2957, 177
155.001176, 4.999969, 3152, 2985, 167
160.001221, 5.000045, 3087, 2925, 162
165.001124, 4.999903, 3159, 2996, 163
170.001161, 5.000037, 3158, 2983, 175
175.001203, 5.000042, 3153, 2999, 154
180.001223, 5.00002, 3128, 2960, 168
185.001215, 4.999992, 3204, 3035, 169
190.001089, 4.999874, 3202, 3039, 163
195.001216, 5.000127, 3124, 2968, 156
200.001117, 4.999901, 3109, 2940, 169
205.001214, 5.000097, 3168, 3007, 161
210.001217, 5.000003, 3194, 3035, 159
215.001155, 4.999938, 3145, 2996, 149
220.001217, 5.000062, 3138, 2985, 153
225.00118, 4.999963, 3161, 3001, 160
230.001079, 4.999899, 3147, 3011, 136
235.001219, 5.00014, 3080, 2937, 143
240.001123, 4.999904, 3103, 2964, 139
245.001184, 5.000061, 3101, 2972, 129
250.001253, 5.000069, 3119, 2980, 139
255.001158, 4.999905, 3098, 2956, 142
260.001171, 5.000013, 3121, 2976, 145
265.001103, 4.999932, 3117, 2978, 139
270.001168, 5.000065, 3138, 3002, 136
275.001208, 5.00004, 3076, 2927, 149
280.001206, 4.999998, 3125, 3009, 116
285.001087, 4.999881, 3104, 2985, 119
290.001075, 4.999988, 3135, 3003, 132
295.001139, 5.000064, 3161, 3030, 131
300.001115, 4.999976, 3116, 3000, 116
301.005324, 1.004209, 602, 572, 30
