elapsed, window, total, successful, failed
5.000618, 5.000618, 2413, 2188, 225
10.001631, 5.001013, 2237, 2084, 153
15.001622, 4.999991, 2261, 2087, 174
20.001633, 5.000011, 2256, 2102, 154
25.001579, 4.999946, 2241, 2079, 162
30.001629, 5.00005, 2234, 2110, 124
35.001566, 4.999937, 2268, 2125, 143
40.001713, 5.000147, 2178, 2039, 139
45.001585, 4.999872, 2197, 2048, 149
50.001607, 5.000022, 2243, 2086, 157
55.001702, 5.000095, 2236, 2105, 131
60.001617, 4.999915, 2234, 2077, 157
65.001572, 4.999955, 2187, 2053, 134
70.001597, 5.000025, 2240, 2088, 152
75.001565, 4.999968, 2244, 2106, 138
80.001482, 4.999917, 2215, 2083, 132
85.001623, 5.000141, 2197, 2062, 135
90.001574, 4.999951, 2211, 2084, 127
95.001627, 5.000053, 2248, 2099, 149
100.001615, 4.999988, 2175, 2030, 145
105.001648, 5.000033, 2225, 2082, 143
110.001575, 4.999927, 2224, 2098, 126
115.001626, 5.000051, 2206, 2067, 139
120.001616, 4.99999, 2199, 2074, 125
125.001566, 4.99995, 2230, 2099, 131
130.001653, 5.000087, 2148, 2016, 132
135.001626, 4.999973, 2231, 2104, 127
140.001627, 5.000001, 2221, 2106, 115
145.001626, 4.999999, 2220, 2074, 146
150.001505, 4.999879, 2213, 2089, 124
155.001617, 5.000112, 2219, 2091, 128
160.001573, 4.999956, 2171, 2038, 133
165.001574, 5.000001, 2218, 2075, 143
170.001567, 4.999993, 2202, 2073, 129
175.001566, 4.999999, 2242, 2098, 144
180.001599, 5.000033, 2182, 2066, 116
185.001627, 5.000028, 2217, 2093, 124
190.001527, 4.9999, 2205, 2079, 126
195.001625, 5.000098, 2231, 2099, 132
200.001568, 4.999943, 2182, 2057, 125
205.001537, 4.999969, 2219, 2098, 121
210.001625, 5.000088, 2203, 2103, 100
215.001614, 4.999989, 2230, 2111, 119
220.001615, 5.000001, 2211, 2076, 135
225.001599, 4.999984, 2246, 2112, 134
230.001575, 4.999976, 2174, 2052, 122
235.001575, 5.0, 2191, 2077, 114
240.001495, 4.99992, 2183, 2073, 110
245.001555, 5.00006, 2222, 2094, 128
250.001563, 5.000008, 2172, 2056, 116
255.001626, 5.000063, 2231, 2099, 132
260.001578, 4.999952, 2198, 2086, 112
265.001539, 4.999961, 2209, 2096, 113
270.001569, 5.00003, 2192, 2085, 107
275.001527, 4.999958, 2191, 2079, 112
280.001512, 4.999985, 2178, 2067, 111
285.001569, 5.000057, 2185, 2076, 109
290.001487, 4.999918, 2255, 2130, 125
295.001581, 5.000094, 2206, 2088, 118
300.001504, 4.999923, 2210, 2093, 117
301.005643, 1.004139, 479, 453, 26
