elapsed, window, total, successful, failed
5.000545, 5.000545, 2371, 2222, 149
10.001523, 5.000978, 2266, 2099, 167
15.00154, 5.000017, 2250, 2085, 165
20.001544, 5.000004, 2238, 2099, 139
25.00148, 4.999936, 2257, 2095, 162
30.001602, 5.000122, 2213, 2067, 146
35.001531, 4.999929, 2265, 2124, 141
40.001576, 5.000045, 2207, 2065, 142
45.001601, 5.000025, 2174, 2033, 141
50.001615, 5.000014, 2248, 2090, 158
55.001509, 4.999894, 2261, 2110, 151
60.001585, 5.000076, 2207, 2071, 136
65.001458, 4.999873, 2193, 2051, 142
70.001524, 5.000066, 2257, 2097, 160
75.001484, 4.99996, 2231, 2095, 136
80.001584, 5.0001, 2234, 2096, 138
85.001551, 4.999967, 2166, 2033, 133
90.001539, 4.999988, 2239, 2105, 134
95.001569, 5.00003, 2228, 2081, 147
100.001491, 4.999922, 2186, 2052, 134
105.001538, 5.000047, 2202, 2062, 140
110.001583, 5.000045, 2253, 2121, 132
115.001457, 4.999874, 2195, 2055, 140
120.001461, 5.000004, 2206, 2087, 119
125.001536, 5.000075, 2214, 2082, 132
130.00148, 4.999944, 2160, 2038, 122
135.001536, 5.000056, 2222, 2084, 138
140.001516, 4.99998, 2210, 2104, 106
145.001551, 5.000035, 2232, 2083, 149
150.001545, 4.999994, 2197, 2082, 115
155.001503, 4.999958, 2232, 2113, 119
160.001491, 4.999988, 2175, 2050, 125
165.001556, 5.000065, 2213, 2061, 152
170.00148, 4.999924, 2232, 2102, 130
175.001546, 5.000066, 2217, 2073, 144
180.001544, 4.999998, 2192, 2078, 114
185.001492, 4.999948, 2211, 2079, 132
190.001475, 4.999983, 2222, 2108, 114
195.001563, 5.000088, 2216, 2085, 131
200.001673, 5.00011, 2190, 2065, 125
205.001586, 4.999913, 2199, 2079, 120
210.001536, 4.99995, 2227, 2113, 114
215.00156, 5.000024, 2209, 2096, 113
220.001617, 5.000057, 2228, 2088, 140
225.001467, 4.99985, 2196, 2079, 117
230.001547, 5.00008, 2226, 2100, 126
235.00157, 5.000023, 2163, 2040, 123
240.001585, 5.000015, 2193, 2079, 114
245.001553, 4.999968, 2203, 2097, 106
250.001596, 5.000043, 2185, 2064, 121
255.00154, 4.999944, 2209, 2085, 124
260.001504, 4.999964, 2209, 2085, 124
265.001567, 5.000063, 2216, 2107, 109
270.001488, 4.999921, 2199, 2099, 100
275.001501, 5.000013, 2168, 2049, 119
280.001485, 4.999984, 2207, 2092, 115
285.001492, 5.000007, 2214, 2099, 115
290.001516, 5.000024, 2221, 2100, 121
295.001504, 4.999988, 2216, 2095, 121
300.001489, 4.999985, 2203, 2080, 123
301.00567, 1.004181, 473, 440, 33
