elapsed, window, total, successful, failed
5.000315, 5.000315, 1659, 1501, 158
10.001322, 5.001007, 1722, 1606, 116
15.00132, 4.999998, 1765, 1619, 146
20.001265, 4.999945, 1742, 1600, 142
25.001246, 4.999981, 1720, 1595, 125
30.001273, 5.000027, 1730, 1590, 140
35.001317, 5.000044, 1737, 1623, 114
40.001271, 4.999954, 1722, 1609, 113
45.001274, 5.000003, 1737, 1616, 121
50.00134, 5.000066, 1741, 1617, 124
55.001352, 5.000012, 1743, 1620, 123
60.001351, 4.999999, 1694, 1565, 129
65.001312, 4.999961, 1690, 1551, 139
70.001309, 4.999997, 1729, 1620, 109
75.001382, 5.000073, 1726, 1601, 125
80.00138, 4.999998, 1707, 1578, 129
85.001255, 4.999875, 1688, 1570, 118
90.001358, 5.000103, 1703, 1572, 131
95.001263, 4.999905, 1729, 1599, 130
100.001349, 5.000086, 1713, 1574, 139
105.001394, 5.000045, 1704, 1580, 124
110.001301, 4.999907, 1736, 1607, 129
115.001246, 4.999945, 1711, 1589, 122
120.001375, 5.000129, 1703, 1576, 127
125.001322, 4.999947, 1714, 1585, 129
130.001305, 4.999983, 1715, 1580, 135
135.00136, 5.000055, 1702, 1574, 128
140.001313, 4.999953, 1729, 1612, 117
145.001248, 4.999935, 1705, 1573, 132
150.00126, 5.000012, 1710, 1585, 125
155.001264, 5.000004, 1718, 1619, 99
160.001316, 5.000052, 1701, 1576, 125
165.001278, 4.999962, 1689, 1570, 119
170.001317, 5.000039, 1729, 1584, 145
175.00126, 4.999943, 1710, 1581, 129
180.001277, 5.000017, 1716, 1600, 116
185.001348, 5.000071, 1725, 1610, 115
190.001346, 4.999998, 1723, 1595, 128
195.001254, 4.999908, 1715, 1603, 112
200.001262, 5.000008, 1716, 1594, 122
205.001329, 5.000067, 1721, 1607, 114
210.001284, 4.999955, 1730, 1586, 144
215.001248, 4.999964, 1719, 1595, 124
220.001347, 5.000099, 1695, 1574, 121
225.001324, 4.999977, 1719, 1590, 129
230.001305, 4.999981, 1710, 1596, 114
235.001262, 4.999957, 1688, 1574, 114
240.001319, 5.000057, 1702, 1593, 109
245.00125, 4.999931, 1708, 1591, 117
250.001404, 5.000154, 1710, 1584, 126
255.001329, 4.999925, 1693, 1589, 104
260.001308, 4.999979, 1717, 1601, 116
265.00127, 4.999962, 1708, 1563, 145
270.001279, 5.000009, 1677, 1568, 109
275.00131, 5.000031, 1706, 1589, 117
280.001468, 5.000158, 1745, 1612, 133
285.001267, 4.999799, 1705, 1587, 118
290.001316, 5.000049, 1711, 1576, 135
295.001295, 4.999979, 1701, 1581, 120
300.001264, 4.999969, 1729, 1592, 137
301.004451, 1.003187, 420, 387, 33
