elapsed, window, total, successful, failed
5.00125, 5.00125, 1645, 1534, 111
10.001278, 5.000028, 1734, 1592, 142
15.001247, 4.999969, 1763, 1620, 143
20.001365, 5.000118, 1738, 1603, 135
25.001207, 4.999842, 1724, 1602, 122
30.001246, 5.000039, 1729, 1586, 143
35.001198, 4.999952, 1737, 1616, 121
40.001181, 4.999983, 1729, 1615, 114
45.001203, 5.000022, 1749, 1619, 130
50.001194, 4.999991, 1729, 1608, 121
55.001198, 5.000004, 1747, 1630, 117
60.001237, 5.000039, 1700, 1573, 127
65.00113, 4.999893, 1682, 1567, 115
70.001191, 5.000061, 1738, 1609, 129
75.001215, 5.000024, 1723, 1598, 125
80.001179, 4.999964, 1690, 1571, 119
85.001264, 5.000085, 1699, 1571, 128
90.001191, 4.999927, 1719, 1577, 142
95.001186, 4.999995, 1710, 1596, 114
100.00119, 5.000004, 1711, 1588, 123
105.001187, 4.999997, 1703, 1577, 126
110.001181, 4.999994, 1725, 1605, 120
115.00125, 5.000069, 1715, 1589, 126
120.001106, 4.999856, 1722, 1583, 139
125.001192, 5.000086, 1708, 1576, 132
130.001185, 4.999993, 1711, 1588, 123
135.001183, 4.999998, 1705, 1569, 136
140.00121, 5.000027, 1724, 1607, 117
145.001186, 4.999976, 1690, 1576, 114
150.001129, 4.999943, 1721, 1591, 130
155.001184, 5.000055, 1723, 1606, 117
160.001191, 5.000007, 1703, 1581, 122
165.001203, 5.000012, 1682, 1568, 114
170.001192, 4.999989, 1732, 1585, 147
175.001186, 4.999994, 1712, 1597, 115
180.001189, 5.000003, 1723, 1580, 143
185.001185, 4.999996, 1716, 1618, 98
190.001186, 5.000001, 1721, 1585, 136
195.001133, 4.999947, 1712, 1605, 107
200.001245, 5.000112, 1714, 1592, 122
205.001197, 4.999952, 1721, 1612, 109
210.001188, 4.999991, 1716, 1589, 127
215.001192, 5.000004, 1737, 1596, 141
220.001184, 4.999992, 1698, 1579, 119
225.001186, 5.000002, 1713, 1591, 122
230.001151, 4.999965, 1711, 1594, 117
235.001187, 5.000036, 1684, 1579, 105
240.001187, 5.0, 1705, 1583, 122
245.001192, 5.000005, 1711, 1598, 113
250.001186, 4.999994, 1703, 1581, 122
255.001187, 5.000001, 1699, 1588, 111
260.001193, 5.000006, 1710, 1590, 120
265.001276, 5.000083, 1696, 1567, 129
270.001247, 4.999971, 1699, 1568, 131
275.001222, 4.999975, 1709, 1585, 124
280.001141, 4.999919, 1733, 1617, 116
285.001183, 5.000042, 1700, 1574, 126
290.001244, 5.000061, 1712, 1587, 125
295.001186, 4.999942, 1699, 1581, 118
300.001188, 5.000002, 1732, 1600, 132
301.006328, 1.00514, 418, 386, 32
