elapsed, window, total, successful, failed
5.000431, 5.000431,15933,14742,1191
10.001391, 5.00096,14358,13347,1011
15.001401, 5.00001,14491,13445,1046
20.001361, 4.99996,14430,13481,949
25.001469, 5.000108,14296,13340,956
30.001334, 4.999865,14276,13341,935
35.001335, 5.000001,14345,13422,923
40.001401, 5.000066,14238,13340,898
45.001339, 4.999938,14214,13265,949
50.001345, 5.000006,14445,13478,967
55.001348, 5.000003,14489,13522,967
60.001385, 5.000037,14089,13155,934
65.001338, 4.999953,14067,13125,942
70.001342, 5.000004,14298,13347,951
75.00127, 4.999928,14359,13466,893
80.001395, 5.000125,14122,13245,877
85.001391, 4.999996,13836,12969,867
90.001392, 5.000001,14158,13231,927
95.001279, 4.999887,14260,13354,906
100.001342, 5.000063,14034,13139,895
105.001261, 4.999919,14072,13192,880
110.001385, 5.000124,14362,13513,849
115.001347, 4.999962,14007,13114,893
120.001291, 4.999944,14145,13280,865
125.001287, 4.999996,14135,13269,866
130.001283, 4.999996,13991,13153,838
135.001345, 5.000062,14005,13141,864
140.001389, 5.000044,14262,13458,804
145.001383, 4.999994,14120,13220,900
150.00135, 4.999967,14085,13251,834
155.00133, 4.99998,14221,13413,808
160.001352, 5.000022,13927,13097,830
165.001338, 4.999986,14119,13253,866
170.0014, 5.000062,14203,13314,889
175.00138, 4.99998,14202,13348,854
180.001392, 5.000012,14057,13223,834
185.001299, 4.999907,14275,13472,803
190.001331, 5.000032,14273,13434,839
195.001413, 5.000082,14141,13349,792
200.001343, 4.99993,14019,13195,824
205.001387, 5.000044,14185,13392,793
210.001342, 4.999955,14237,13444,793
215.001394, 5.000052,14199,13395,804
220.001319, 4.999925,14103,13294,809
225.001332, 5.000013,14184,13375,809
230.001256, 4.999924,14125,13362,763
235.001345, 5.000089,13864,13122,742
240.001344, 4.999999,13995,13251,744
245.001387, 5.000043,14041,13322,719
250.001423, 5.000036,14015,13255,760
255.001326, 4.999903,14007,13257,750
260.001385, 5.000059,14067,13307,760
265.001302, 4.999917,14082,13307,775
270.001304, 5.000002,14047,13319,728
275.001339, 5.000035,13951,13187,764
280.001426, 5.000087,14085,13378,707
285.001353, 4.999927,14051,13326,725
290.001333, 4.99998,14153,13378,775
295.001303, 4.99997,14152,13406,746
300.00134, 5.000037,14092,13343,749
301.005495, 1.004155,2998,2812,186

