elapsed, window, total, successful, failed
5.000783, 5.000783, 1983, 1791, 192
10.001752, 5.000969, 1728, 1615, 113
15.001772, 5.00002, 1728, 1615, 113
20.001799, 5.000027, 1688, 1570, 118
25.001728, 4.999929, 1687, 1568, 119
30.001802, 5.000074, 1690, 1565, 125
35.001728, 4.999926, 1690, 1569, 121
40.001774, 5.000046, 1696, 1553, 143
45.001779, 5.000005, 1714, 1592, 122
50.001793, 5.000014, 1688, 1559, 129
55.001725, 4.999932, 1699, 1565, 134
60.001771, 5.000046, 1684, 1561, 123
65.00183, 5.000059, 1701, 1567, 134
70.001792, 4.999962, 1693, 1572, 121
75.00174, 4.999948, 1726, 1600, 126
80.001654, 4.999914, 1728, 1611, 117
85.001789, 5.000135, 1723, 1584, 139
90.00174, 4.999951, 1731, 1630, 101
95.001787, 5.000047, 1682, 1592, 90
100.001783, 4.999996, 1724, 1624, 100
105.00179, 5.000007, 1691, 1595, 96
110.001792, 5.000002, 1731, 1629, 102
115.001798, 5.000006, 1697, 1570, 127
120.001658, 4.99986, 1711, 1591, 120
125.001801, 5.000143, 1718, 1621, 97
130.001798, 4.999997, 1685, 1569, 116
135.001682, 4.999884, 1702, 1585, 117
140.001724, 5.000042, 1687, 1567, 120
145.00173, 5.000006, 1691, 1563, 128
150.001802, 5.000072, 1708, 1576, 132
155.001754, 4.999952, 1686, 1567, 119
160.001675, 4.999921, 1711, 1569, 142
165.001725, 5.00005, 1652, 1545, 107
170.001745, 5.00002, 1712, 1587, 125
175.001653, 4.999908, 1687, 1563, 124
180.001694, 5.000041, 1689, 1582, 107
185.001806, 5.000112, 1685, 1585, 100
190.001801, 4.999995, 1717, 1621, 96
195.001797, 4.999996, 1726, 1614, 112
200.001777, 4.99998, 1704, 1590, 114
205.001789, 5.000012, 1725, 1628, 97
210.001736, 4.999947, 1683, 1602, 81
215.001774, 5.000038, 1714, 1630, 84
220.001728, 4.999954, 1686, 1593, 93
225.00167, 4.999942, 1727, 1633, 94
230.001785, 5.000115, 1722, 1622, 100
235.001794, 5.000009, 1685, 1598, 87
240.001737, 4.999943, 1716, 1610, 106
245.001672, 4.999935, 1676, 1573, 103
250.001736, 5.000064, 1687, 1575, 112
255.00179, 5.000054, 1703, 1592, 111
260.001725, 4.999935, 1694, 1587, 107
265.001776, 5.000051, 1690, 1594, 96
270.001735, 4.999959, 1737, 1620, 117
275.001817, 5.000082, 1673, 1583, 90
280.001801, 4.999984, 1686, 1594, 92
285.001779, 4.999978, 1655, 1578, 77
290.001789, 5.00001, 1686, 1588, 98
295.001778, 4.999989, 1702, 1604, 98
300.001734, 4.999956, 1670, 1571, 99
301.002884, 1.00115, 357, 337, 20
