elapsed, window, total, successful, failed
5.00096, 5.00096, 1970, 1875, 95
10.001983, 5.001023, 1736, 1620, 116
15.001963, 4.99998, 1709, 1593, 116
20.001952, 4.999989, 1695, 1572, 123
25.002045, 5.000093, 1707, 1580, 127
30.001951, 4.999906, 1691, 1567, 124
35.001962, 5.000011, 1692, 1560, 132
40.00196, 4.999998, 1703, 1560, 143
45.001953, 4.999993, 1705, 1584, 121
50.001917, 4.999964, 1677, 1556, 121
55.001918, 5.000001, 1706, 1573, 133
60.001898, 4.99998, 1691, 1559, 132
65.001966, 5.000068, 1695, 1572, 123
70.001859, 4.999893, 1703, 1569, 134
75.001923, 5.000064, 1717, 1608, 109
80.001901, 4.999978, 1708, 1579, 129
85.001838, 4.999937, 1748, 1605, 143
90.001835, 4.999997, 1721, 1626, 95
95.001965, 5.00013, 1690, 1602, 88
100.001906, 4.999941, 1734, 1620, 114
105.001953, 5.000047, 1684, 1590, 94
110.00196, 5.000007, 1733, 1631, 102
115.001959, 4.999999, 1695, 1577, 118
120.00195, 4.999991, 1718, 1591, 127
125.001961, 5.000011, 1691, 1586, 105
130.002006, 5.000045, 1696, 1591, 105
135.001903, 4.999897, 1717, 1595, 122
140.001879, 4.999976, 1672, 1559, 113
145.001955, 5.000076, 1702, 1566, 136
150.001986, 5.000031, 1713, 1577, 136
155.001964, 4.999978, 1687, 1569, 118
160.001964, 5.0, 1698, 1554, 144
165.001965, 5.000001, 1664, 1557, 107
170.001966, 5.000001, 1706, 1583, 123
175.001966, 5.0, 1681, 1566, 115
180.001925, 4.999959, 1694, 1581, 113
185.001953, 5.000028, 1698, 1591, 107
190.00183, 4.999877, 1703, 1615, 88
195.001955, 5.000125, 1732, 1624, 108
200.001965, 5.00001, 1712, 1599, 113
205.001904, 4.999939, 1719, 1630, 89
210.00195, 5.000046, 1688, 1588, 100
215.002019, 5.000069, 1717, 1641, 76
220.001905, 4.999886, 1681, 1596, 85
225.001867, 4.999962, 1727, 1625, 102
230.00202, 5.000153, 1722, 1624, 98
235.00191, 4.99989, 1685, 1604, 81
240.001951, 5.000041, 1714, 1608, 106
245.001945, 4.999994, 1673, 1569, 104
250.001938, 4.999993, 1690, 1578, 112
255.001912, 4.999974, 1699, 1577, 122
260.001993, 5.000081, 1697, 1582, 115
265.001968, 4.999975, 1699, 1593, 106
270.001968, 5.0, 1733, 1621, 112
275.001939, 4.999971, 1668, 1570, 98
280.001989, 5.00005, 1693, 1601, 92
285.001911, 4.999922, 1666, 1572, 94
290.001965, 5.000054, 1678, 1587, 91
295.001908, 4.999943, 1704, 1608, 96
300.001985, 5.000077, 1670, 1565, 105
301.004061, 1.002076, 358, 333, 25
