elapsed, window, total, successful, failed
5.000343, 5.000343, 1221, 1144, 77
10.00121, 5.000867, 1177, 1104, 73
15.001253, 5.000043, 1159, 1078, 81
20.00131, 5.000057, 1152, 1059, 93
25.001269, 4.999959, 1136, 1055, 81
30.001258, 4.999989, 1126, 1050, 76
35.001258, 5.0, 1138, 1059, 79
40.001328, 5.00007, 1138, 1058, 80
45.001318, 4.99999, 1158, 1066, 92
50.001264, 4.999946, 1141, 1057, 84
55.001252, 4.999988, 1141, 1054, 87
60.001252, 5.0, 1145, 1052, 93
65.001261, 5.000009, 1143, 1056, 87
70.001255, 4.999994, 1141, 1060, 81
75.001312, 5.000057, 1164, 1086, 78
80.001256, 4.999944, 1167, 1077, 90
85.001265, 5.000009, 1177, 1094, 83
90.001253, 4.999988, 1210, 1120, 90
95.001256, 5.000003, 1186, 1106, 80
100.001255, 4.999999, 1187, 1105, 82
105.001298, 5.000043, 1194, 1111, 83
110.001271, 4.999973, 1188, 1118, 70
115.00131, 5.000039, 1136, 1062, 74
120.001302, 4.999992, 1124, 1059, 65
125.001252, 4.99995, 1174, 1084, 90
130.001301, 5.000049, 1157, 1089, 68
135.001317, 5.000016, 1141, 1070, 71
140.001251, 4.999934, 1129, 1062, 67
145.001254, 5.000003, 1116, 1054, 62
150.001249, 4.999995, 1126, 1058, 68
155.001315, 5.000066, 1121, 1063, 58
160.001246, 4.999931, 1133, 1057, 76
165.001257, 5.000011, 1128, 1069, 59
170.001258, 5.000001, 1136, 1059, 77
175.001182, 4.999924, 1133, 1062, 71
180.001188, 5.000006, 1131, 1068, 63
185.001303, 5.000115, 1145, 1080, 65
190.001336, 5.000033, 1151, 1082, 69
195.001254, 4.999918, 1153, 1078, 75
200.001255, 5.000001, 1190, 1106, 84
205.001191, 4.999936, 1181, 1111, 70
210.001253, 5.000062, 1175, 1104, 71
215.001251, 4.999998, 1231, 1149, 82
220.001256, 5.000005, 1178, 1095, 83
225.00125, 4.999994, 1197, 1115, 82
230.001299, 5.000049, 1182, 1104, 78
235.001252, 4.999953, 1191, 1103, 88
240.00125, 4.999998, 1131, 1072, 59
245.001254, 5.000004, 1132, 1057, 75
250.001263, 5.000009, 1130, 1059, 71
255.001303, 5.00004, 1131, 1067, 64
260.001259, 4.999956, 1142, 1073, 69
265.001307, 5.000048, 1131, 1072, 59
270.001182, 4.999875, 1142, 1094, 48
275.001256, 5.000074, 1160, 1096, 64
280.001252, 4.999996, 1143, 1078, 65
285.001263, 5.000011, 1126, 1067, 59
290.001317, 5.000054, 1138, 1075, 63
295.001249, 4.999932, 1119, 1053, 66
300.001311, 5.000062, 1147, 1073, 74
301.003428, 1.002117, 233, 220, 13
