elapsed, window, total, successful, failed
5.000907, 5.000907, 1232, 1114, 118
10.001932, 5.001025, 1202, 1109, 93
15.001901, 4.999969, 1148, 1062, 86
20.001917, 5.000016, 1151, 1061, 90
25.001939, 5.000022, 1131, 1059, 72
30.001869, 4.99993, 1138, 1057, 81
35.001857, 4.999988, 1134, 1056, 78
40.001897, 5.00004, 1146, 1063, 83
45.001907, 5.00001, 1151, 1067, 84
50.0019, 4.999993, 1141, 1055, 86
55.001848, 4.999948, 1140, 1048, 92
60.001963, 5.000115, 1145, 1053, 92
65.001883, 4.99992, 1143, 1053, 90
70.001906, 5.000023, 1149, 1069, 80
75.001854, 4.999948, 1159, 1073, 86
80.001915, 5.000061, 1171, 1088, 83
85.001897, 4.999982, 1184, 1097, 87
90.00187, 4.999973, 1201, 1116, 85
95.001914, 5.000044, 1197, 1111, 86
100.001849, 4.999935, 1164, 1086, 78
105.001816, 4.999967, 1207, 1132, 75
110.00189, 5.000074, 1180, 1103, 77
115.001842, 4.999952, 1137, 1070, 67
120.00192, 5.000078, 1130, 1051, 79
125.00198, 5.00006, 1175, 1083, 92
130.001911, 4.999931, 1158, 1093, 65
135.001937, 5.000026, 1132, 1060, 72
140.001895, 4.999958, 1128, 1062, 66
145.001851, 4.999956, 1121, 1059, 62
150.00191, 5.000059, 1123, 1057, 66
155.001848, 4.999938, 1125, 1059, 66
160.001884, 5.000036, 1133, 1061, 72
165.001915, 5.000031, 1129, 1066, 63
170.002003, 5.000088, 1135, 1062, 73
175.001905, 4.999902, 1130, 1061, 69
180.001902, 4.999997, 1121, 1064, 57
185.001847, 4.999945, 1150, 1082, 68
190.001845, 4.999998, 1155, 1082, 73
195.001893, 5.000048, 1154, 1080, 74
200.001891, 4.999998, 1192, 1111, 81
205.001901, 5.00001, 1185, 1113, 72
210.001847, 4.999946, 1169, 1101, 68
215.00191, 5.000063, 1230, 1136, 94
220.00191, 5.0, 1181, 1106, 75
225.001884, 4.999974, 1200, 1113, 87
230.001983, 5.000099, 1170, 1102, 68
235.001869, 4.999886, 1198, 1107, 91
240.00197, 5.000101, 1125, 1068, 57
245.001904, 4.999934, 1124, 1052, 72
250.001903, 4.999999, 1141, 1069, 72
255.001939, 5.000036, 1120, 1057, 63
260.001906, 4.999967, 1150, 1076, 74
265.001936, 5.00003, 1136, 1077, 59
270.001849, 4.999913, 1135, 1072, 63
275.001817, 4.999968, 1161, 1098, 63
280.001861, 5.000044, 1143, 1081, 62
285.00183, 4.999969, 1135, 1062, 73
290.001892, 5.000062, 1134, 1077, 57
295.001862, 4.99997, 1129, 1054, 75
300.001909, 5.000047, 1145, 1072, 73
301.004982, 1.003073, 224, 217, 7
