elapsed, window, total, successful, failed
5.001083, 5.001083, 850, 790, 60
10.001091, 5.000008, 853, 791, 62
15.001016, 4.999925, 843, 781, 62
20.002053, 5.001037, 861, 797, 64
25.001087, 4.999034, 856, 781, 75
30.001025, 4.999938, 854, 789, 65
35.002106, 5.001081, 852, 785, 67
40.001057, 4.998951, 838, 784, 54
45.001013, 4.999956, 857, 795, 62
50.00192, 5.000907, 849, 788, 61
55.002008, 5.000088, 857, 796, 61
60.002009, 5.000001, 853, 786, 67
65.002097, 5.000088, 845, 774, 71
70.001113, 4.999016, 856, 791, 65
75.00102, 4.999907, 842, 776, 66
80.002009, 5.000989, 870, 797, 73
85.001999, 4.99999, 853, 783, 70
90.002061, 5.000062, 850, 789, 61
95.001014, 4.998953, 851, 790, 61
100.002061, 5.001047, 848, 779, 69
105.001099, 4.999038, 859, 795, 64
110.001081, 4.999982, 842, 777, 65
115.00102, 4.999939, 858, 798, 60
120.002009, 5.000989, 855, 786, 69
125.002064, 5.000055, 848, 787, 61
130.001055, 4.998991, 850, 794, 56
135.001011, 4.999956, 854, 777, 77
140.002007, 5.000996, 859, 798, 61
145.002067, 5.00006, 838, 777, 61
150.000951, 4.998884, 853, 796, 57
155.002059, 5.001108, 854, 788, 66
160.001117, 4.999058, 850, 779, 71
165.001051, 4.999934, 849, 779, 70
170.001063, 5.000012, 858, 780, 78
175.001067, 5.000004, 857, 793, 64
180.001057, 4.99999, 833, 776, 57
185.001009, 4.999952, 864, 805, 59
190.001961, 5.000952, 847, 782, 65
195.002015, 5.000054, 853, 789, 64
200.002011, 4.999996, 851, 792, 59
205.002024, 5.000013, 842, 778, 64
210.002036, 5.000012, 862, 804, 58
215.001058, 4.999022, 839, 769, 70
220.000931, 4.999873, 865, 798, 67
225.002053, 5.001122, 845, 786, 59
230.00102, 4.998967, 852, 781, 71
235.002013, 5.000993, 860, 789, 71
240.001936, 4.999923, 847, 792, 55
245.002012, 5.000076, 849, 783, 66
250.00202, 5.000008, 848, 789, 59
255.002069, 5.000049, 846, 784, 62
260.001015, 4.998946, 864, 795, 69
265.001943, 5.000928, 850, 800, 50
270.002044, 5.000101, 850, 778, 72
275.001077, 4.999033, 862, 792, 70
280.001074, 4.999997, 843, 787, 56
285.001042, 4.999968, 855, 786, 69
290.002044, 5.001002, 853, 787, 66
295.001087, 4.999043, 851, 789, 62
300.001102, 5.000015, 859, 786, 73
301.004217, 1.003115, 160, 145, 15
