elapsed, window, total, successful, failed
5.000783, 5.000783,8108,7487,621
10.001752, 5.000969,7551,7023,528
15.001772, 5.00002,7438,6918,520
20.001799, 5.000027,7406,6855,551
25.001728, 4.999929,7372,6824,548
30.001802, 5.000074,7351,6824,527
35.001728, 4.999926,7351,6812,539
40.001774, 5.000046,7376,6808,568
45.001779, 5.000005,7434,6896,538
50.001793, 5.000014,7349,6803,546
55.001725, 4.999932,7395,6826,569
60.001771, 5.000046,7366,6804,562
65.00183, 5.000059,7376,6793,583
70.001792, 4.999962,7398,6855,543
75.00174, 4.999948,7461,6924,537
80.001654, 4.999914,7498,6942,556
85.001789, 5.000135,7545,6949,596
90.00174, 4.999951,7558,7066,492
95.001787, 5.000047,7467,6999,468
100.001783, 4.999996,7493,6989,504
105.00179, 5.000007,7495,7021,474
110.001792, 5.000002,7523,7039,484
115.001798, 5.000006,7381,6875,506
120.001658, 4.99986,7390,6866,524
125.001801, 5.000143,7455,6948,507
130.001798, 4.999997,7400,6917,483
135.001682, 4.999884,7393,6876,517
140.001724, 5.000042,7339,6836,503
145.00173, 5.000006,7311,6805,506
150.001802, 5.000072,7374,6859,515
155.001754, 4.999952,7324,6832,492
160.001675, 4.999921,7374,6803,571
165.001725, 5.00005,7267,6800,467
170.001745, 5.00002,7413,6856,557
175.001653, 4.999908,7330,6832,498
180.001694, 5.000041,7315,6852,463
185.001806, 5.000112,7401,6939,462
190.001801, 4.999995,7424,6975,449
195.001797, 4.999996,7465,6975,490
200.001777, 4.99998,7511,6995,516
205.001789, 5.000012,7487,7035,452
210.001736, 4.999947,7438,6997,441
215.001774, 5.000038,7570,7100,470
220.001728, 4.999954,7454,6995,459
225.00167, 4.999942,7538,7052,486
230.001785, 5.000115,7507,7022,485
235.001794, 5.000009,7487,6995,492
240.001737, 4.999943,7381,6935,446
245.001672, 4.999935,7298,6824,474
250.001736, 5.000064,7349,6853,496
255.00179, 5.000054,7341,6863,478
260.001725, 4.999935,7410,6904,506
265.001776, 5.000051,7361,6932,429
270.001735, 4.999959,7434,6959,475
275.001817, 5.000082,7392,6935,457
280.001801, 4.999984,7355,6934,421
285.001779, 4.999978,7289,6842,447
290.001789, 5.00001,7351,6912,439
295.001778, 4.999989,7347,6882,465
300.001734, 4.999956,7353,6858,495
301.002884, 1.00115,1503,1407,96

