elapsed, window, total, successful, failed
5.000575, 5.000575, 2850, 2806, 44
10.001596, 5.001021, 2476, 2311, 165
15.001536, 4.99994, 2508, 2338, 170
20.001649, 5.000113, 2515, 2350, 165
25.001617, 4.999968, 2508, 2333, 175
30.00156, 4.999943, 2486, 2334, 152
35.001697, 5.000137, 2528, 2346, 182
40.001616, 4.999919, 2514, 2346, 168
45.001556, 4.99994, 2513, 2337, 176
50.001617, 5.000061, 2491, 2326, 165
55.001653, 5.000036, 2523, 2349, 174
60.001662, 5.000009, 2487, 2327, 160
65.001671, 5.000009, 2456, 2292, 164
70.001609, 4.999938, 2525, 2319, 206
75.00161, 5.000001, 2516, 2353, 163
80.001667, 5.000057, 2498, 2308, 190
85.001608, 4.999941, 2535, 2319, 216
90.001607, 4.999999, 2493, 2318, 175
95.001686, 5.000079, 2531, 2329, 202
100.001685, 4.999999, 2524, 2343, 181
105.001544, 4.999859, 2492, 2308, 184
110.001616, 5.000072, 2540, 2340, 200
115.001528, 4.999912, 2497, 2304, 193
120.001661, 5.000133, 2523, 2332, 191
125.001566, 4.999905, 2459, 2296, 163
130.001656, 5.00009, 2585, 2408, 177
135.001673, 5.000017, 2482, 2325, 157
140.001691, 5.000018, 2515, 2331, 184
145.001679, 4.999988, 2515, 2349, 166
150.001682, 5.000003, 2508, 2316, 192
155.001672, 4.99999, 2520, 2327, 193
160.001668, 4.999996, 2496, 2303, 193
165.001661, 4.999993, 2525, 2343, 182
170.001622, 4.999961, 2521, 2344, 177
175.001674, 5.000052, 2498, 2314, 184
180.001664, 4.99999, 2522, 2333, 189
185.001555, 4.999891, 2491, 2317, 174
190.001657, 5.000102, 2525, 2350, 175
195.001625, 4.999968, 2474, 2303, 171
200.001669, 5.000044, 2506, 2346, 160
205.001619, 4.99995, 2527, 2322, 205
210.001544, 4.999925, 2497, 2324, 173
215.001679, 5.000135, 2506, 2327, 179
220.00161, 4.999931, 2516, 2341, 175
225.001692, 5.000082, 2512, 2311, 201
230.001583, 4.999891, 2508, 2348, 160
235.001616, 5.000033, 2495, 2315, 180
240.001619, 5.000003, 2509, 2333, 176
245.001618, 4.999999, 2512, 2322, 190
250.001556, 4.999938, 2497, 2347, 150
255.001659, 5.000103, 2527, 2357, 170
260.00161, 4.999951, 2521, 2363, 158
265.001583, 4.999973, 2523, 2358, 165
270.001656, 5.000073, 2484, 2314, 170
275.001589, 4.999933, 2514, 2325, 189
280.00165, 5.000061, 2519, 2342, 177
285.001635, 4.999985, 2497, 2316, 181
290.001669, 5.000034, 2486, 2323, 163
295.001697, 5.000028, 2511, 2340, 171
300.001645, 4.999948, 2509, 2345, 164
301.003811, 1.002166, 515, 476, 39
