elapsed, window, total, successful, failed
5.000989, 5.000989, 1650, 1650, 0
10.002052, 5.001063, 1637, 1633, 4
15.00099, 4.998938, 1591, 1589, 2
20.001913, 5.000923, 1625, 1614, 11
25.002058, 5.000145, 1600, 1587, 13
30.001034, 4.998976, 1615, 1601, 14
35.001035, 5.000001, 1622, 1595, 27
40.000984, 4.999949, 1638, 1611, 27
45.002036, 5.001052, 1630, 1608, 22
50.001043, 4.999007, 1621, 1595, 26
55.001034, 4.999991, 1641, 1607, 34
60.000946, 4.999912, 1634, 1607, 27
65.001985, 5.001039, 1626, 1581, 45
70.001947, 4.999962, 1628, 1582, 46
75.001994, 5.000047, 1643, 1603, 40
80.002048, 5.000054, 1658, 1610, 48
85.001045, 4.998997, 1629, 1570, 59
90.001033, 4.999988, 1660, 1606, 54
95.000987, 4.999954, 1631, 1581, 50
100.002039, 5.001052, 1637, 1584, 53
105.000994, 4.998955, 1648, 1591, 57
110.001997, 5.001003, 1621, 1575, 46
115.001986, 4.999989, 1655, 1610, 45
120.002041, 5.000055, 1604, 1546, 58
125.000959, 4.998918, 1639, 1581, 58
130.001999, 5.00104, 1661, 1600, 61
135.00205, 5.000051, 1664, 1607, 57
140.001014, 4.998964, 1617, 1566, 51
145.001987, 5.000973, 1636, 1579, 57
150.00205, 5.000063, 1661, 1603, 58
155.000993, 4.998943, 1644, 1574, 70
160.001988, 5.000995, 1666, 1605, 61
165.001911, 4.999923, 1643, 1578, 65
170.002037, 5.000126, 1661, 1597, 64
175.000987, 4.99895, 1625, 1567, 58
180.002048, 5.001061, 1640, 1565, 75
185.000989, 4.998941, 1653, 1593, 60
190.00199, 5.001001, 1630, 1572, 58
195.002038, 5.000048, 1636, 1580, 56
200.000993, 4.998955, 1617, 1554, 63
205.001993, 5.001, 1654, 1591, 63
210.001983, 4.99999, 1663, 1589, 74
215.00199, 5.000007, 1627, 1563, 64
220.001986, 4.999996, 1655, 1592, 63
225.002037, 5.000051, 1654, 1579, 75
230.000985, 4.998948, 1668, 1594, 74
235.002002, 5.001017, 1630, 1564, 66
240.002074, 5.000072, 1667, 1589, 78
245.001019, 4.998945, 1670, 1592, 78
250.001997, 5.000978, 1620, 1550, 70
255.001998, 5.000001, 1639, 1555, 84
260.002062, 5.000064, 1673, 1597, 76
265.001033, 4.998971, 1659, 1588, 71
270.001007, 4.999974, 1620, 1555, 65
275.002036, 5.001029, 1631, 1561, 70
280.001048, 4.999012, 1667, 1600, 67
285.00094, 4.999892, 1630, 1567, 63
290.002034, 5.001094, 1664, 1593, 71
295.000955, 4.998921, 1620, 1548, 72
300.002042, 5.001087, 1644, 1575, 69
301.004148, 1.002106, 330, 320, 10
