elapsed, window, total, successful, failed
5.000447, 5.000447, 1674, 1673, 1
10.0014, 5.000953, 1615, 1614, 1
15.001314, 4.999914, 1629, 1627, 2
20.001359, 5.000045, 1597, 1593, 4
25.001418, 5.000059, 1602, 1595, 7
30.001432, 5.000014, 1610, 1600, 10
35.001388, 4.999956, 1610, 1592, 18
40.001342, 4.999954, 1634, 1619, 15
45.001326, 4.999984, 1636, 1614, 22
50.001362, 5.000036, 1621, 1587, 34
55.001373, 5.000011, 1646, 1616, 30
60.00136, 4.999987, 1618, 1591, 27
65.001316, 4.999956, 1639, 1602, 37
70.001419, 5.000103, 1619, 1581, 38
75.001312, 4.999893, 1621, 1577, 44
80.001313, 5.000001, 1645, 1603, 42
85.001368, 5.000055, 1641, 1583, 58
90.001377, 5.000009, 1665, 1614, 51
95.001327, 4.99995, 1614, 1568, 46
100.001365, 5.000038, 1664, 1609, 55
105.001298, 4.999933, 1625, 1573, 52
110.001379, 5.000081, 1655, 1600, 55
115.001369, 4.99999, 1626, 1576, 50
120.001359, 4.99999, 1621, 1568, 53
125.001418, 5.000059, 1616, 1563, 53
130.001361, 4.999943, 1669, 1612, 57
135.001361, 5.0, 1635, 1584, 51
140.001326, 4.999965, 1632, 1582, 50
145.001361, 5.000035, 1651, 1589, 62
150.001381, 5.00002, 1638, 1584, 54
155.001405, 5.000024, 1661, 1589, 72
160.001326, 4.999921, 1664, 1599, 65
165.001414, 5.000088, 1644, 1578, 66
170.001367, 4.999953, 1661, 1594, 67
175.001296, 4.999929, 1636, 1575, 61
180.001307, 5.000011, 1636, 1572, 64
185.001345, 5.000038, 1636, 1585, 51
190.001324, 4.999979, 1641, 1572, 69
195.001315, 4.999991, 1618, 1569, 49
200.001403, 5.000088, 1639, 1580, 59
205.001322, 4.999919, 1655, 1596, 59
210.001345, 5.000023, 1652, 1586, 66
215.001314, 4.999969, 1617, 1556, 61
220.00136, 5.000046, 1667, 1597, 70
225.001308, 4.999948, 1647, 1571, 76
230.001364, 5.000056, 1663, 1592, 71
235.001379, 5.000015, 1637, 1569, 68
240.001356, 4.999977, 1665, 1588, 77
245.00138, 5.000024, 1655, 1573, 82
250.001308, 4.999928, 1643, 1564, 79
255.001319, 5.000011, 1639, 1563, 76
260.001325, 5.000006, 1666, 1594, 72
265.001428, 5.000103, 1659, 1591, 68
270.001366, 4.999938, 1626, 1554, 72
275.001322, 4.999956, 1640, 1566, 74
280.001374, 5.000052, 1662, 1605, 57
285.001364, 4.99999, 1629, 1559, 70
290.001433, 5.000069, 1666, 1600, 66
295.00131, 4.999877, 1619, 1547, 72
300.001383, 5.000073, 1644, 1565, 79
301.003424, 1.002041, 334, 326, 8
