elapsed, window, total, successful, failed
5.000428, 5.000428, 2934, 2795, 139
10.001445, 5.001017, 2543, 2340, 203
15.001374, 4.999929, 2547, 2351, 196
20.001421, 5.000047, 2551, 2362, 189
25.001374, 4.999953, 2561, 2368, 193
30.001434, 5.00006, 2572, 2398, 174
35.001449, 5.000015, 2584, 2409, 175
40.001383, 4.999934, 2507, 2337, 170
45.001379, 4.999996, 2546, 2357, 189
50.001382, 5.000003, 2506, 2339, 167
55.001423, 5.000041, 2543, 2345, 198
60.001434, 5.000011, 2530, 2350, 180
65.001374, 4.99994, 2529, 2344, 185
70.001422, 5.000048, 2569, 2366, 203
75.001423, 5.000001, 2518, 2342, 176
80.001344, 4.999921, 2541, 2351, 190
85.001453, 5.000109, 2580, 2364, 216
90.001342, 4.999889, 2523, 2353, 170
95.00145, 5.000108, 2522, 2338, 184
100.001442, 4.999992, 2529, 2341, 188
105.001421, 4.999979, 2523, 2337, 186
110.001437, 5.000016, 2527, 2341, 186
115.001429, 4.999992, 2551, 2365, 186
120.001443, 5.000014, 2527, 2344, 183
125.00138, 4.999937, 2525, 2349, 176
130.001381, 5.000001, 2527, 2349, 178
135.001376, 4.999995, 2526, 2358, 168
140.001432, 5.000056, 2517, 2350, 167
145.001374, 4.999942, 2528, 2352, 176
150.001303, 4.999929, 2571, 2379, 192
155.001439, 5.000136, 2427, 2279, 148
160.00145, 5.000011, 2573, 2383, 190
165.001373, 4.999923, 2512, 2362, 150
170.001378, 5.000005, 2559, 2394, 165
175.001391, 5.000013, 2525, 2356, 169
180.001335, 4.999944, 2533, 2349, 184
185.001432, 5.000097, 2515, 2343, 172
190.001368, 4.999936, 2521, 2351, 170
195.001335, 4.999967, 2557, 2381, 176
200.001436, 5.000101, 2511, 2325, 186
205.001387, 4.999951, 2552, 2365, 187
210.001386, 4.999999, 2515, 2344, 171
215.001372, 4.999986, 2553, 2370, 183
220.001436, 5.000064, 2537, 2363, 174
225.001422, 4.999986, 2519, 2330, 189
230.001373, 4.999951, 2543, 2372, 171
235.001434, 5.000061, 2517, 2339, 178
240.001313, 4.999879, 2544, 2373, 171
245.001384, 5.000071, 2526, 2358, 168
250.001327, 4.999943, 2522, 2351, 171
255.001377, 5.00005, 2537, 2342, 195
260.001424, 5.000047, 2528, 2357, 171
265.001385, 4.999961, 2542, 2390, 152
270.001383, 4.999998, 2567, 2399, 168
275.001377, 4.999994, 2523, 2328, 195
280.00134, 4.999963, 2519, 2365, 154
285.001388, 5.000048, 2527, 2364, 163
290.001422, 5.000034, 2533, 2373, 160
295.0013, 4.999878, 2522, 2359, 163
300.001391, 5.000091, 2525, 2356, 169
301.004556, 1.003165, 508, 465, 43
