elapsed, window, total, successful, failed
5.000468, 5.000468, 2937, 2612, 325
10.001537, 5.001069, 2569, 2354, 215
15.001471, 4.999934, 2535, 2340, 195
20.00153, 5.000059, 2534, 2345, 189
25.001473, 4.999943, 2595, 2409, 186
30.001516, 5.000043, 2534, 2351, 183
35.001517, 5.000001, 2599, 2419, 180
40.001476, 4.999959, 2527, 2354, 173
45.001476, 5.0, 2509, 2333, 176
50.001463, 4.999987, 2544, 2352, 192
55.001467, 5.000004, 2546, 2355, 191
60.001512, 5.000045, 2533, 2354, 179
65.00147, 4.999958, 2530, 2343, 187
70.001528, 5.000058, 2538, 2347, 191
75.001466, 4.999938, 2537, 2355, 182
80.001397, 4.999931, 2546, 2357, 189
85.001527, 5.00013, 2543, 2343, 200
90.001513, 4.999986, 2528, 2340, 188
95.001474, 4.999961, 2530, 2354, 176
100.001519, 5.000045, 2567, 2357, 210
105.001525, 5.000006, 2494, 2329, 165
110.001525, 5.0, 2536, 2348, 188
115.001477, 4.999952, 2535, 2354, 181
120.001548, 5.000071, 2533, 2351, 182
125.001474, 4.999926, 2544, 2376, 168
130.001525, 5.000051, 2532, 2355, 177
135.001527, 5.000002, 2493, 2316, 177
140.001522, 4.999995, 2559, 2401, 158
145.001464, 4.999942, 2525, 2329, 196
150.001519, 5.000055, 2536, 2346, 190
155.001464, 4.999945, 2436, 2264, 172
160.001388, 4.999924, 2552, 2388, 164
165.001534, 5.000146, 2554, 2381, 173
170.001511, 4.999977, 2534, 2355, 179
175.001477, 4.999966, 2544, 2358, 186
180.001533, 5.000056, 2525, 2344, 181
185.001463, 4.99993, 2527, 2342, 185
190.00153, 5.000067, 2522, 2361, 161
195.001529, 4.999999, 2529, 2358, 171
200.001522, 4.999993, 2532, 2334, 198
205.001522, 5.0, 2528, 2361, 167
210.001467, 4.999945, 2551, 2360, 191
215.001528, 5.000061, 2521, 2345, 176
220.001589, 5.000061, 2533, 2359, 174
225.001526, 4.999937, 2529, 2344, 185
230.001428, 4.999902, 2550, 2365, 185
235.001522, 5.000094, 2528, 2354, 174
240.00147, 4.999948, 2518, 2352, 166
245.001468, 4.999998, 2558, 2385, 173
250.001487, 5.000019, 2503, 2335, 168
255.001475, 4.999988, 2542, 2355, 187
260.001529, 5.000054, 2538, 2357, 181
265.001441, 4.999912, 2528, 2380, 148
270.001467, 5.000026, 2553, 2388, 165
275.001476, 5.000009, 2523, 2340, 183
280.001549, 5.000073, 2543, 2382, 161
285.001476, 4.999927, 2528, 2363, 165
290.001555, 5.000079, 2513, 2355, 158
295.001385, 4.99983, 2524, 2358, 166
300.001517, 5.000132, 2522, 2340, 182
301.003554, 1.002037, 516, 490, 26
