elapsed, window, total, successful, failed
5.000647, 5.000647, 1760, 1608, 152
10.001637, 5.00099, 1708, 1581, 127
15.001663, 5.000026, 1717, 1575, 142
20.001547, 4.999884, 1719, 1576, 143
25.001654, 5.000107, 1738, 1608, 130
30.001585, 4.999931, 1739, 1619, 120
35.001644, 5.000059, 1671, 1556, 115
40.001648, 5.000004, 1700, 1574, 126
45.001583, 4.999935, 1688, 1576, 112
50.001535, 4.999952, 1686, 1567, 119
55.00164, 5.000105, 1701, 1567, 134
60.001531, 4.999891, 1717, 1587, 130
65.001623, 5.000092, 1703, 1576, 127
70.001634, 5.000011, 1692, 1570, 122
75.001633, 4.999999, 1663, 1536, 127
80.001652, 5.000019, 1718, 1591, 127
85.001629, 4.999977, 1716, 1589, 127
90.001565, 4.999936, 1696, 1574, 122
95.001506, 4.999941, 1714, 1595, 119
100.001586, 5.00008, 1691, 1571, 120
105.001592, 5.000006, 1691, 1556, 135
110.001603, 5.000011, 1701, 1587, 114
115.001618, 5.000015, 1690, 1563, 127
120.001544, 4.999926, 1727, 1594, 133
125.001588, 5.000044, 1707, 1575, 132
130.001592, 5.000004, 1711, 1581, 130
135.001594, 5.000002, 1675, 1556, 119
140.001546, 4.999952, 1701, 1576, 125
145.001644, 5.000098, 1721, 1592, 129
150.00159, 4.999946, 1680, 1556, 124
155.001653, 5.000063, 1722, 1601, 121
160.001646, 4.999993, 1699, 1573, 126
165.001595, 4.999949, 1698, 1581, 117
170.001633, 5.000038, 1686, 1567, 119
175.001588, 4.999955, 1668, 1557, 111
180.001648, 5.00006, 1709, 1593, 116
185.001586, 4.999938, 1680, 1566, 114
190.001638, 5.000052, 1715, 1605, 110
195.001588, 4.99995, 1698, 1585, 113
200.001595, 5.000007, 1682, 1580, 102
205.001649, 5.000054, 1723, 1600, 123
210.001585, 4.999936, 1690, 1585, 105
215.001634, 5.000049, 1704, 1583, 121
220.001586, 4.999952, 1697, 1582, 115
225.001593, 5.000007, 1701, 1578, 123
230.001523, 4.99993, 1670, 1557, 113
235.001643, 5.00012, 1675, 1558, 117
240.001587, 4.999944, 1692, 1572, 120
245.001595, 5.000008, 1673, 1572, 101
250.001644, 5.000049, 1712, 1600, 112
255.001583, 4.999939, 1683, 1558, 125
260.001591, 5.000008, 1696, 1582, 114
265.001549, 4.999958, 1745, 1613, 132
270.001643, 5.000094, 1691, 1582, 109
275.001594, 4.999951, 1679, 1575, 104
280.001535, 4.999941, 1706, 1588, 118
285.001631, 5.000096, 1699, 1588, 111
290.001641, 5.00001, 1691, 1583, 108
295.001516, 4.999875, 1686, 1580, 106
300.001632, 5.000116, 1697, 1573, 124
301.00578, 1.004148, 341, 313, 28
