elapsed, window, total, successful, failed
5.000815, 5.000815, 1754, 1627, 127
10.001838, 5.001023, 1706, 1554, 152
15.001825, 4.999987, 1723, 1596, 127
20.001777, 4.999952, 1716, 1572, 144
25.001745, 4.999968, 1749, 1612, 137
30.00178, 5.000035, 1727, 1611, 116
35.001916, 5.000136, 1677, 1562, 115
40.00183, 4.999914, 1692, 1580, 112
45.001771, 4.999941, 1682, 1566, 116
50.00179, 5.000019, 1694, 1574, 120
55.00178, 4.99999, 1699, 1569, 130
60.001776, 4.999996, 1705, 1573, 132
65.001772, 4.999996, 1716, 1581, 135
70.001768, 4.999996, 1691, 1563, 128
75.001857, 5.000089, 1669, 1546, 123
80.001864, 5.000007, 1711, 1586, 125
85.001786, 4.999922, 1713, 1585, 128
90.001759, 4.999973, 1704, 1579, 125
95.001822, 5.000063, 1697, 1577, 120
100.00186, 5.000038, 1700, 1578, 122
105.001791, 4.999931, 1699, 1562, 137
110.001773, 4.999982, 1684, 1572, 112
115.001801, 5.000028, 1713, 1590, 123
120.001864, 5.000063, 1702, 1572, 130
125.001776, 4.999912, 1705, 1572, 133
130.00182, 5.000044, 1744, 1602, 142
135.001793, 4.999973, 1661, 1556, 105
140.001772, 4.999979, 1699, 1576, 123
145.001833, 5.000061, 1724, 1608, 116
150.001886, 5.000053, 1687, 1554, 133
155.00177, 4.999884, 1713, 1601, 112
160.001774, 5.000004, 1708, 1580, 128
165.001818, 5.000044, 1699, 1581, 118
170.001821, 5.000003, 1679, 1571, 108
175.001805, 4.999984, 1678, 1561, 117
180.001842, 5.000037, 1690, 1582, 108
185.001863, 5.000021, 1687, 1575, 112
190.00183, 4.999967, 1717, 1599, 118
195.001766, 4.999936, 1695, 1585, 110
200.00183, 5.000064, 1680, 1579, 101
205.001835, 5.000005, 1705, 1583, 122
210.001783, 4.999948, 1711, 1610, 101
215.001779, 4.999996, 1708, 1583, 125
220.001783, 5.000004, 1708, 1584, 124
225.001773, 4.99999, 1684, 1568, 116
230.001866, 5.000093, 1672, 1548, 124
235.001884, 5.000018, 1675, 1561, 114
240.001771, 4.999887, 1700, 1562, 138
245.001777, 5.000006, 1669, 1559, 110
250.001833, 5.000056, 1689, 1582, 107
255.001827, 4.999994, 1694, 1567, 127
260.001775, 4.999948, 1715, 1599, 116
265.001779, 5.000004, 1722, 1593, 129
270.00188, 5.000101, 1713, 1597, 116
275.001846, 4.999966, 1682, 1566, 116
280.001779, 4.999933, 1679, 1578, 101
285.001791, 5.000012, 1714, 1589, 125
290.001821, 5.00003, 1690, 1584, 106
295.001775, 4.999954, 1696, 1575, 121
300.001832, 5.000057, 1687, 1579, 108
301.003903, 1.002071, 354, 319, 35
