elapsed, window, total, successful, failed
5.000607, 5.000607, 1261, 1177, 84
10.001575, 5.000968, 1293, 1189, 104
15.001609, 5.000034, 1260, 1161, 99
20.001581, 4.999972, 1270, 1173, 97
25.001482, 4.999901, 1305, 1187, 118
30.001573, 5.000091, 1252, 1165, 87
35.001537, 4.999964, 1298, 1196, 102
40.001559, 5.000022, 1258, 1173, 85
45.001602, 5.000043, 1272, 1176, 96
50.001523, 4.999921, 1285, 1182, 103
55.001509, 4.999986, 1267, 1183, 84
60.001547, 5.000038, 1275, 1192, 83
65.001504, 4.999957, 1275, 1171, 104
70.00156, 5.000056, 1283, 1185, 98
75.001566, 5.000006, 1285, 1182, 103
80.001566, 5.0, 1261, 1171, 90
85.001537, 4.999971, 1286, 1183, 103
90.00158, 5.000043, 1272, 1179, 93
95.001597, 5.000017, 1270, 1176, 94
100.001526, 4.999929, 1290, 1187, 103
105.001504, 4.999978, 1258, 1171, 87
110.001618, 5.000114, 1265, 1161, 104
115.001619, 5.000001, 1289, 1189, 100
120.001569, 4.99995, 1268, 1166, 102
125.001561, 4.999992, 1282, 1195, 87
130.001482, 4.999921, 1276, 1175, 101
135.001522, 5.00004, 1251, 1163, 88
140.001505, 4.999983, 1293, 1189, 104
145.001521, 5.000016, 1257, 1168, 89
150.001623, 5.000102, 1260, 1180, 80
155.001518, 4.999895, 1260, 1161, 99
160.001504, 4.999986, 1285, 1181, 104
165.001555, 5.000051, 1270, 1157, 113
170.001563, 5.000008, 1294, 1185, 109
175.001605, 5.000042, 1273, 1176, 97
180.001561, 4.999956, 1280, 1187, 93
185.001557, 4.999996, 1287, 1191, 96
190.001631, 5.000074, 1255, 1157, 98
195.001562, 4.999931, 1288, 1191, 97
200.001565, 5.000003, 1287, 1177, 110
205.001477, 4.999912, 1266, 1167, 99
210.001516, 5.000039, 1282, 1185, 97
215.001504, 4.999988, 1268, 1162, 106
220.001514, 5.00001, 1290, 1188, 102
225.001566, 5.000052, 1265, 1174, 91
230.001512, 4.999946, 1287, 1186, 101
235.001518, 5.000006, 1289, 1181, 108
240.001563, 5.000045, 1263, 1174, 89
245.001571, 5.000008, 1287, 1188, 99
250.001508, 4.999937, 1273, 1167, 106
255.001596, 5.000088, 1284, 1190, 94
260.001569, 4.999973, 1282, 1184, 98
265.001566, 4.999997, 1256, 1164, 92
270.001599, 5.000033, 1291, 1191, 100
275.001509, 4.99991, 1274, 1170, 104
280.001522, 5.000013, 1283, 1188, 95
285.001562, 5.00004, 1279, 1182, 97
290.001569, 5.000007, 1260, 1160, 100
295.001534, 4.999965, 1284, 1185, 99
300.001515, 4.999981, 1265, 1170, 95
301.003679, 1.002164, 264, 235, 29
