elapsed, window, total, successful, failed
5.001158, 5.001158, 1284, 1161, 123
10.001164, 5.000006, 1284, 1179, 105
15.001142, 4.999978, 1266, 1165, 101
20.001069, 4.999927, 1294, 1194, 100
25.001101, 5.000032, 1265, 1157, 108
30.001152, 5.000051, 1289, 1196, 93
35.001104, 4.999952, 1267, 1161, 106
40.001154, 5.00005, 1285, 1195, 90
45.0011, 4.999946, 1271, 1182, 89
50.001146, 5.000046, 1261, 1173, 88
55.001103, 4.999957, 1283, 1187, 96
60.001152, 5.000049, 1273, 1174, 99
65.001134, 4.999982, 1279, 1180, 99
70.001095, 4.999961, 1285, 1187, 98
75.001097, 5.000002, 1267, 1174, 93
80.001133, 5.000036, 1281, 1191, 90
85.001104, 4.999971, 1280, 1173, 107
90.001145, 5.000041, 1264, 1170, 94
95.001043, 4.999898, 1291, 1191, 100
100.001113, 5.00007, 1263, 1168, 95
105.001097, 4.999984, 1258, 1176, 82
110.001093, 4.999996, 1295, 1183, 112
115.00105, 4.999957, 1270, 1181, 89
120.00114, 5.00009, 1279, 1175, 104
125.001093, 4.999953, 1273, 1180, 93
130.001099, 5.000006, 1261, 1167, 94
135.001102, 5.000003, 1274, 1178, 96
140.001121, 5.000019, 1270, 1168, 102
145.001195, 5.000074, 1272, 1183, 89
150.001141, 4.999946, 1262, 1170, 92
155.001146, 5.000005, 1272, 1168, 104
160.001083, 4.999937, 1273, 1178, 95
165.001094, 5.000011, 1276, 1177, 99
170.001139, 5.000045, 1296, 1178, 118
175.001156, 5.000017, 1267, 1174, 93
180.001195, 5.000039, 1285, 1189, 96
185.001162, 4.999967, 1258, 1162, 96
190.001092, 4.99993, 1292, 1187, 105
195.001152, 5.00006, 1275, 1173, 102
200.00114, 4.999988, 1270, 1173, 97
205.001104, 4.999964, 1291, 1192, 99
210.001144, 5.00004, 1262, 1163, 99
215.001109, 4.999965, 1283, 1178, 105
220.001097, 4.999988, 1268, 1170, 98
225.001092, 4.999995, 1287, 1186, 101
230.001041, 4.999949, 1283, 1185, 98
235.001085, 5.000044, 1279, 1166, 113
240.001114, 5.000029, 1281, 1190, 91
245.001141, 5.000027, 1266, 1169, 97
250.0011, 4.999959, 1290, 1193, 97
255.001148, 5.000048, 1279, 1182, 97
260.001196, 5.000048, 1257, 1162, 95
265.001156, 4.99996, 1288, 1192, 96
270.001101, 4.999945, 1277, 1172, 105
275.001145, 5.000044, 1276, 1175, 101
280.001084, 4.999939, 1278, 1197, 81
285.001146, 5.000062, 1263, 1169, 94
290.001154, 5.000008, 1288, 1179, 109
295.001189, 5.000035, 1265, 1167, 98
300.00109, 4.999901, 1285, 1178, 107
301.004231, 1.003141, 258, 234, 24
