elapsed, window, total, successful, failed
5.000428, 5.000428,11930,10980,950
10.001445, 5.001017,11103,10197,906
15.001374, 4.999929,11048,10188,860
20.001421, 5.000047,11084,10222,862
25.001374, 4.999953,11213,10341,872
30.001434, 5.00006,11113,10340,773
35.001449, 5.000015,11096,10303,793
40.001383, 4.999934,10969,10213,756
45.001379, 4.999996,10968,10190,778
50.001382, 5.000003,10976,10187,789
55.001423, 5.000041,11039,10206,833
60.001434, 5.000011,11033,10230,803
65.001374, 4.99994,11032,10195,837
70.001422, 5.000048,11058,10218,840
75.001423, 5.000001,10939,10135,804
80.001344, 4.999921,11058,10247,811
85.001453, 5.000109,11118,10237,881
90.001342, 4.999889,10987,10195,792
95.00145, 5.000108,11024,10231,793
100.001442, 4.999992,11040,10202,838
105.001421, 4.999979,10923,10131,792
110.001437, 5.000016,11008,10192,816
115.001429, 4.999992,11048,10242,806
120.001443, 5.000014,11036,10202,834
125.00138, 4.999937,11036,10247,789
130.001381, 5.000001,11051,10229,822
135.001376, 4.999995,10880,10127,753
140.001432, 5.000056,11039,10260,779
145.001374, 4.999942,11027,10232,795
150.001303, 4.999929,10996,10185,811
155.001439, 5.000136,10830,10074,756
160.00145, 5.000011,11090,10283,807
165.001373, 4.999923,11009,10239,770
170.001378, 5.000005,11048,10250,798
175.001391, 5.000013,10955,10182,773
180.001335, 4.999944,11022,10244,778
185.001432, 5.000097,10954,10179,775
190.001368, 4.999936,11022,10260,762
195.001335, 4.999967,11042,10273,769
200.001436, 5.000101,10962,10168,794
205.001387, 4.999951,11065,10268,797
210.001386, 4.999999,11011,10247,764
215.001372, 4.999986,11037,10221,816
220.001436, 5.000064,11033,10246,787
225.001422, 4.999986,10985,10180,805
230.001373, 4.999951,11005,10213,792
235.001434, 5.000061,10963,10159,804
240.001313, 4.999879,10998,10223,775
245.001384, 5.000071,10979,10231,748
250.001327, 4.999943,10989,10228,761
255.001377, 5.00005,11019,10194,825
260.001424, 5.000047,11016,10241,775
265.001385, 4.999961,11081,10332,749
270.001383, 4.999998,11092,10329,763
275.001377, 4.999994,10957,10154,803
280.00134, 4.999963,11008,10298,710
285.001388, 5.000048,11010,10255,755
290.001422, 5.000034,10975,10234,741
295.0013, 4.999878,10977,10224,753
300.001391, 5.000091,10981,10196,785
301.004556, 1.003165,2241,2056,185

