elapsed, window, total, successful, failed
5.000896, 5.000896, 3412, 3408, 4
10.001933, 5.001037, 3093, 3083, 10
15.001885, 4.999952, 3063, 3055, 8
20.001882, 4.999997, 3036, 3030, 6
25.001889, 5.000007, 3014, 2993, 21
30.001867, 4.999978, 3096, 3068, 28
35.001929, 5.000062, 3128, 3097, 31
40.001884, 4.999955, 3093, 3047, 46
45.001895, 5.000011, 3068, 3019, 49
50.001862, 4.999967, 3082, 3043, 39
55.001957, 5.000095, 3000, 2944, 56
60.001853, 4.999896, 3094, 3028, 66
65.001935, 5.000082, 3067, 3005, 62
70.001937, 5.000002, 3033, 2978, 55
75.001887, 4.99995, 3007, 2934, 73
80.001884, 4.999997, 3086, 3024, 62
85.001886, 5.000002, 3100, 3031, 69
90.0019, 5.000014, 3041, 2962, 79
95.001903, 5.000003, 3063, 2970, 93
100.001952, 5.000049, 3038, 2959, 79
105.001909, 4.999957, 3004, 2925, 79
110.001885, 4.999976, 3046, 2962, 84
115.001882, 4.999997, 3076, 2986, 90
120.001883, 5.000001, 3039, 2952, 87
125.001895, 5.000012, 3090, 2989, 101
130.001891, 4.999996, 3073, 2977, 96
135.001931, 5.00004, 3016, 2925, 91
140.001888, 4.999957, 3100, 3010, 90
145.00189, 5.000002, 3071, 2969, 102
150.001901, 5.000011, 3078, 2964, 114
155.001874, 4.999973, 3059, 2950, 109
160.001953, 5.000079, 3114, 2994, 120
165.00187, 4.999917, 3111, 3005, 106
170.001882, 5.000012, 3091, 2967, 124
175.001898, 5.000016, 3056, 2936, 120
180.001979, 5.000081, 3051, 2940, 111
185.001952, 4.999973, 3109, 2983, 126
190.001933, 4.999981, 3107, 2980, 127
195.001952, 5.000019, 3053, 2930, 123
200.001942, 4.99999, 3104, 2981, 123
205.001949, 5.000007, 3141, 3023, 118
210.001938, 4.999989, 3054, 2946, 108
215.001898, 4.99996, 3118, 2996, 122
220.00189, 4.999992, 3118, 2992, 126
225.001961, 5.000071, 3037, 2915, 122
230.001934, 4.999973, 3046, 2923, 123
235.001921, 4.999987, 3095, 2978, 117
240.001873, 4.999952, 3087, 2967, 120
245.001946, 5.000073, 3149, 3022, 127
250.001853, 4.999907, 3089, 2976, 113
255.001899, 5.000046, 3089, 2975, 114
260.001893, 4.999994, 3041, 2932, 109
265.001932, 5.000039, 3097, 2982, 115
270.001935, 5.000003, 3091, 2985, 106
275.001897, 4.999962, 3110, 2985, 125
280.001888, 4.999991, 3097, 2979, 118
285.001863, 4.999975, 3110, 2991, 119
290.001949, 5.000086, 3049, 2938, 111
295.001902, 4.999953, 3111, 3020, 91
300.002016, 5.000114, 3110, 3004, 106
301.005241, 1.003225, 613, 596, 17
