elapsed, window, total, successful, failed
5.000745, 5.000745, 3577, 3571, 6
10.001769, 5.001024, 3051, 3047, 4
15.001725, 4.999956, 3063, 3052, 11
20.001616, 4.999891, 3042, 3035, 7
25.001649, 5.000033, 3085, 3072, 13
30.001697, 5.000048, 3042, 3019, 23
35.001696, 4.999999, 3089, 3067, 22
40.001681, 4.999985, 3095, 3061, 34
45.001657, 4.999976, 3080, 3036, 44
50.001683, 5.000026, 3060, 3024, 36
55.001666, 4.999983, 3010, 2955, 55
60.001716, 5.00005, 3065, 3018, 47
65.001661, 4.999945, 3107, 3053, 54
70.001673, 5.000012, 3037, 2982, 55
75.0017, 5.000027, 2972, 2898, 74
80.001654, 4.999954, 3070, 3016, 54
85.001734, 5.00008, 3124, 3059, 65
90.001735, 5.000001, 3049, 2966, 83
95.001667, 4.999932, 3067, 2978, 89
100.001754, 5.000087, 3040, 2962, 78
105.001662, 4.999908, 3006, 2938, 68
110.001691, 5.000029, 3048, 2963, 85
115.001748, 5.000057, 3038, 2948, 90
120.001736, 4.999988, 3057, 2961, 96
125.001739, 5.000003, 3089, 3001, 88
130.001638, 4.999899, 3078, 2972, 106
135.001672, 5.000034, 3001, 2902, 99
140.001685, 5.000013, 3105, 3021, 84
145.001747, 5.000062, 3074, 2980, 94
150.00165, 4.999903, 3048, 2940, 108
155.001692, 5.000042, 3063, 2954, 109
160.001746, 5.000054, 3121, 3007, 114
165.001735, 4.999989, 3130, 3020, 110
170.001748, 5.000013, 3075, 2961, 114
175.001683, 4.999935, 3035, 2916, 119
180.001701, 5.000018, 3057, 2937, 120
185.001742, 5.000041, 3128, 3005, 123
190.001737, 4.999995, 3095, 2962, 133
195.00163, 4.999893, 3097, 2971, 126
200.001669, 5.000039, 3095, 2981, 114
205.001686, 5.000017, 3116, 3007, 109
210.001607, 4.999921, 3080, 2962, 118
215.001732, 5.000125, 3114, 2986, 128
220.001649, 4.999917, 3105, 2985, 120
225.001746, 5.000097, 3043, 2911, 132
230.001691, 4.999945, 3041, 2914, 127
235.001651, 4.99996, 3095, 2987, 108
240.001613, 4.999962, 3077, 2960, 117
245.001777, 5.000164, 3152, 3015, 137
250.001649, 4.999872, 3112, 2986, 126
255.001623, 4.999974, 3070, 2946, 124
260.001747, 5.000124, 3046, 2949, 97
265.001734, 4.999987, 3075, 2983, 92
270.0016, 4.999866, 3103, 2980, 123
275.001704, 5.000104, 3102, 2980, 122
280.001692, 4.999988, 3103, 2980, 123
285.001627, 4.999935, 3122, 2992, 130
290.001742, 5.000115, 3104, 3034, 70
295.001685, 4.999943, 3116, 3040, 76
300.001632, 4.999947, 3092, 2991, 101
301.004851, 1.003219, 631, 615, 16
