elapsed, window, total, successful, failed
5.001155, 5.001155, 2172, 1991, 181
10.001066, 4.999911, 2093, 1937, 156
15.001049, 4.999983, 2071, 1909, 162
20.001048, 4.999999, 2083, 1921, 162
25.001116, 5.000068, 2074, 1939, 135
30.001055, 4.999939, 2072, 1941, 131
35.001114, 5.000059, 2075, 1931, 144
40.001063, 4.999949, 2068, 1923, 145
45.001089, 5.000026, 2086, 1937, 149
50.001081, 4.999992, 2068, 1926, 142
55.001086, 5.000005, 2046, 1909, 137
60.001061, 4.999975, 2078, 1921, 157
65.001074, 5.000013, 2066, 1911, 155
70.001019, 4.999945, 2056, 1899, 157
75.001061, 5.000042, 2040, 1908, 132
80.001111, 5.00005, 2067, 1920, 147
85.001093, 4.999982, 2071, 1946, 125
90.001099, 5.000006, 2062, 1900, 162
95.0011, 5.000001, 2048, 1922, 126
100.001103, 5.000003, 2061, 1929, 132
105.001065, 4.999962, 2011, 1883, 128
110.001131, 5.000066, 2058, 1923, 135
115.001025, 4.999894, 2066, 1917, 149
120.001066, 5.000041, 2046, 1919, 127
125.001113, 5.000047, 2037, 1899, 138
130.001089, 4.999976, 2061, 1920, 141
135.00103, 4.999941, 2042, 1910, 132
140.00103, 5.0, 2073, 1917, 156
145.0011, 5.00007, 2053, 1917, 136
150.001064, 4.999964, 2069, 1927, 142
155.001015, 4.999951, 2052, 1923, 129
160.002075, 5.00106, 2059, 1928, 131
165.001016, 4.998941, 2054, 1928, 126
170.001095, 5.000079, 2048, 1924, 124
175.001018, 4.999923, 2042, 1899, 143
180.00208, 5.001062, 2055, 1926, 129
185.001027, 4.998947, 2060, 1927, 133
190.001077, 5.00005, 2072, 1933, 139
195.001136, 5.000059, 2041, 1916, 125
200.001112, 4.999976, 2051, 1926, 125
205.001034, 4.999922, 2054, 1923, 131
210.001046, 5.000012, 2053, 1924, 129
215.001111, 5.000065, 2064, 1926, 138
220.001111, 5.0, 2064, 1939, 125
225.001142, 5.000031, 2006, 1878, 128
230.001073, 4.999931, 2046, 1921, 125
235.001097, 5.000024, 2050, 1922, 128
240.001113, 5.000016, 2069, 1926, 143
245.001053, 4.99994, 2063, 1933, 130
250.001116, 5.000063, 2058, 1925, 133
255.001055, 4.999939, 2070, 1926, 144
260.001072, 5.000017, 2051, 1900, 151
265.001039, 4.999967, 2056, 1933, 123
270.001097, 5.000058, 2043, 1916, 127
275.001125, 5.000028, 2051, 1922, 129
280.001052, 4.999927, 2067, 1930, 137
285.00114, 5.000088, 2069, 1936, 133
290.001065, 4.999925, 2078, 1942, 136
295.001059, 4.999994, 2087, 1945, 142
300.001109, 5.00005, 2042, 1908, 134
301.005283, 1.004174, 438, 410, 28
