elapsed, window, total, successful, failed
5.000357, 5.000357, 2172, 2014, 158
10.001328, 5.000971, 2085, 1923, 162
15.00135, 5.000022, 2071, 1911, 160
20.001343, 4.999993, 2083, 1917, 166
25.001318, 4.999975, 2074, 1942, 132
30.001398, 5.00008, 2087, 1934, 153
35.001343, 4.999945, 2066, 1924, 142
40.001356, 5.000013, 2073, 1932, 141
45.001292, 4.999936, 2074, 1927, 147
50.001313, 5.000021, 2073, 1931, 142
55.001372, 5.000059, 2032, 1896, 136
60.001307, 4.999935, 2096, 1940, 156
65.001409, 5.000102, 2060, 1918, 142
70.001363, 4.999954, 2052, 1904, 148
75.001478, 5.000115, 2056, 1912, 144
80.001306, 4.999828, 2060, 1918, 142
85.001361, 5.000055, 2070, 1940, 130
90.001365, 5.000004, 2061, 1913, 148
95.001367, 5.000002, 2040, 1913, 127
100.001277, 4.99991, 2064, 1931, 133
105.001306, 5.000029, 2019, 1898, 121
110.001367, 5.000061, 2042, 1909, 133
115.001304, 4.999937, 2070, 1915, 155
120.001358, 5.000054, 2060, 1924, 136
125.001364, 5.000006, 2021, 1902, 119
130.001344, 4.99998, 2063, 1926, 137
135.001303, 4.999959, 2048, 1909, 139
140.001371, 5.000068, 2066, 1912, 154
145.001358, 4.999987, 2065, 1926, 139
150.001438, 5.00008, 2051, 1915, 136
155.001306, 4.999868, 2040, 1919, 121
160.001306, 5.0, 2066, 1948, 118
165.00128, 4.999974, 2070, 1932, 138
170.001369, 5.000089, 2041, 1925, 116
175.00132, 4.999951, 2048, 1912, 136
180.001367, 5.000047, 2042, 1913, 129
185.001278, 4.999911, 2066, 1929, 137
190.001303, 5.000025, 2060, 1929, 131
195.001347, 5.000044, 2038, 1898, 140
200.001355, 5.000008, 2066, 1938, 128
205.001389, 5.000034, 2061, 1942, 119
210.001298, 4.999909, 2047, 1906, 141
215.001353, 5.000055, 2066, 1934, 132
220.001365, 5.000012, 2062, 1937, 125
225.001366, 5.000001, 2008, 1876, 132
230.001313, 4.999947, 2045, 1917, 128
235.001303, 4.99999, 2054, 1919, 135
240.001353, 5.00005, 2065, 1932, 133
245.00131, 4.999957, 2062, 1933, 129
250.00135, 5.00004, 2065, 1920, 145
255.001412, 5.000062, 2064, 1936, 128
260.001347, 4.999935, 2050, 1904, 146
265.001278, 4.999931, 2051, 1932, 119
270.001307, 5.000029, 2058, 1919, 139
275.001362, 5.000055, 2049, 1930, 119
280.001353, 4.999991, 2083, 1938, 145
285.001304, 4.999951, 2060, 1926, 134
290.001309, 5.000005, 2079, 1945, 134
295.001347, 5.000038, 2062, 1927, 135
300.001305, 4.999958, 2079, 1932, 147
301.00455, 1.003245, 413, 395, 18
