elapsed, window, total, successful, failed
5.000271, 5.000271, 1599, 1451, 148
10.001286, 5.001015, 1626, 1510, 116
15.001217, 4.999931, 1631, 1501, 130
20.001263, 5.000046, 1626, 1494, 132
25.001214, 4.999951, 1638, 1509, 129
30.001207, 4.999993, 1632, 1510, 122
35.001151, 4.999944, 1628, 1512, 116
40.001272, 5.000121, 1636, 1523, 113
45.001167, 4.999895, 1636, 1516, 120
50.001205, 5.000038, 1615, 1493, 122
55.001208, 5.000003, 1613, 1477, 136
60.001208, 5.0, 1647, 1531, 116
65.001206, 4.999998, 1602, 1492, 110
70.001305, 5.000099, 1608, 1485, 123
75.001294, 4.999989, 1625, 1489, 136
80.001209, 4.999915, 1631, 1501, 130
85.00123, 5.000021, 1632, 1510, 122
90.001206, 4.999976, 1611, 1481, 130
95.001201, 4.999995, 1626, 1499, 127
100.001211, 5.00001, 1605, 1493, 112
105.001162, 4.999951, 1610, 1476, 134
110.001204, 5.000042, 1601, 1498, 103
115.001266, 5.000062, 1636, 1499, 137
120.001145, 4.999879, 1601, 1487, 114
125.001209, 5.000064, 1633, 1505, 128
130.001219, 5.00001, 1618, 1498, 120
135.001257, 5.000038, 1609, 1483, 126
140.001168, 4.999911, 1621, 1509, 112
145.001204, 5.000036, 1615, 1471, 144
150.001213, 5.000009, 1614, 1499, 115
155.001267, 5.000054, 1619, 1509, 110
160.001207, 4.99994, 1635, 1507, 128
165.001209, 5.000002, 1625, 1504, 121
170.001206, 4.999997, 1635, 1507, 128
175.001283, 5.000077, 1591, 1480, 111
180.001213, 4.99993, 1647, 1495, 152
185.001205, 4.999992, 1618, 1504, 114
190.00121, 5.000005, 1619, 1496, 123
195.001198, 4.999988, 1623, 1501, 122
200.001129, 4.999931, 1630, 1514, 116
205.001271, 5.000142, 1626, 1506, 120
210.001208, 4.999937, 1622, 1498, 124
215.00117, 4.999962, 1631, 1505, 126
220.001291, 5.000121, 1623, 1501, 122
225.001258, 4.999967, 1595, 1464, 131
230.001131, 4.999873, 1626, 1505, 121
235.001212, 5.000081, 1606, 1481, 125
240.001267, 5.000055, 1639, 1510, 129
245.00129, 5.000023, 1639, 1515, 124
250.001214, 4.999924, 1631, 1515, 116
255.001218, 5.000004, 1627, 1497, 130
260.001274, 5.000056, 1600, 1483, 117
265.001209, 4.999935, 1625, 1500, 125
270.001147, 4.999938, 1630, 1497, 133
275.00127, 5.000123, 1629, 1511, 118
280.001258, 4.999988, 1627, 1512, 115
285.001255, 4.999997, 1643, 1510, 133
290.001173, 4.999918, 1627, 1504, 123
295.001277, 5.000104, 1637, 1532, 105
300.001209, 4.999932, 1628, 1510, 118
301.006381, 1.005172, 332, 310, 22
