elapsed, window, total, successful, failed
5.00072, 5.00072, 1534, 1430, 104
10.001766, 5.001046, 1652, 1511, 141
15.00171, 4.999944, 1634, 1505, 129
20.001762, 5.000052, 1621, 1497, 124
25.001766, 5.000004, 1626, 1503, 123
30.001778, 5.000012, 1631, 1508, 123
35.0016, 4.999822, 1647, 1530, 117
40.00178, 5.00018, 1638, 1510, 128
45.001662, 4.999882, 1627, 1511, 116
50.001744, 5.000082, 1614, 1493, 121
55.001667, 4.999923, 1613, 1483, 130
60.001669, 5.000002, 1641, 1526, 115
65.001621, 4.999952, 1616, 1487, 129
70.001757, 5.000136, 1599, 1482, 117
75.00178, 5.000023, 1618, 1487, 131
80.001711, 4.999931, 1644, 1506, 138
85.00171, 4.999999, 1628, 1510, 118
90.00168, 4.99997, 1615, 1485, 130
95.001699, 5.000019, 1610, 1483, 127
100.001735, 5.000036, 1617, 1502, 115
105.001662, 4.999927, 1611, 1474, 137
110.001756, 5.000094, 1603, 1492, 111
115.001654, 4.999898, 1633, 1508, 125
120.001617, 4.999963, 1598, 1481, 117
125.001707, 5.00009, 1629, 1492, 137
130.001758, 5.000051, 1622, 1512, 110
135.001753, 4.999995, 1606, 1489, 117
140.001592, 4.999839, 1628, 1500, 128
145.001727, 5.000135, 1612, 1478, 134
150.001666, 4.999939, 1614, 1500, 114
155.001726, 5.00006, 1620, 1504, 116
160.001644, 4.999918, 1639, 1508, 131
165.001634, 4.99999, 1625, 1493, 132
170.001725, 5.000091, 1627, 1504, 123
175.00168, 4.999955, 1615, 1486, 129
180.001694, 5.000014, 1628, 1487, 141
185.001664, 4.99997, 1632, 1513, 119
190.001711, 5.000047, 1619, 1502, 117
195.001714, 5.000003, 1607, 1492, 115
200.001665, 4.999951, 1622, 1510, 112
205.001675, 5.00001, 1636, 1512, 124
210.001667, 4.999992, 1612, 1486, 126
215.001672, 5.000005, 1641, 1519, 122
220.0017, 5.000028, 1620, 1509, 111
225.001722, 5.000022, 1601, 1451, 150
230.001711, 4.999989, 1619, 1497, 122
235.001612, 4.999901, 1616, 1496, 120
240.001662, 5.00005, 1637, 1514, 123
245.001661, 4.999999, 1642, 1512, 130
250.001618, 4.999957, 1615, 1502, 113
255.001722, 5.000104, 1631, 1506, 125
260.001666, 4.999944, 1610, 1477, 133
265.001699, 5.000033, 1629, 1509, 120
270.001583, 4.999884, 1625, 1506, 119
275.001662, 5.000079, 1621, 1503, 118
280.001643, 4.999981, 1635, 1503, 132
285.001649, 5.000006, 1638, 1516, 122
290.001665, 5.000016, 1635, 1512, 123
295.00168, 5.000015, 1633, 1531, 102
300.001725, 5.000045, 1614, 1485, 129
301.004857, 1.003132, 346, 318, 28
